step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,1.100000e-02,1.000000e-03,-1.020014e+00,1.019982e+00,-3.800000e-01,1.130611e+00,4.408002e+00,0,0.000000e+00,0.000000e+00,-1.317155e-01,1.302380e-01,5.458714e-01,4.217565e-01,4.734846e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.017647e-02,1.624825e-03,-1.017649e-02,1.624825e-03,1.275449e-02,2.190107e-09,2.432892e-02,7.694891e+00,2.164509e-03,-3.127493e+01,4.021485e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.130611e+00,1.177959e+00,4.408002e+00,1.324600e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.200000e-02,1.000000e-03,-1.019151e+00,1.019195e+00,-3.800000e-01,1.134435e+00,3.824020e+00,0,0.000000e+00,0.000000e+00,-1.447848e-01,1.432822e-01,5.997806e-01,4.634707e-01,5.725097e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.016777e-02,1.623433e-03,-1.016778e-02,1.623437e-03,1.274358e-02,2.500699e-09,2.432343e-02,7.688307e+00,2.162658e-03,-2.898700e+01,4.018055e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.134435e+00,1.191686e+00,3.824020e+00,1.372653e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.300000e-02,1.000000e-03,-1.018418e+00,1.018405e+00,-3.800000e-01,1.137781e+00,3.346250e+00,0,0.000000e+00,0.000000e+00,-1.575971e-01,1.563572e-01,6.536503e-01,5.032139e-01,6.797171e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.015639e-02,1.621613e-03,-1.015640e-02,1.621623e-03,1.272933e-02,2.942393e-09,2.431113e-02,7.679705e+00,2.160238e-03,-2.707882e+01,4.013572e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.137781e+00,1.205753e+00,3.346250e+00,1.406699e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.400000e-02,1.000000e-03,-1.017680e+00,1.017705e+00,-3.800000e-01,1.140732e+00,2.950561e+00,0,0.000000e+00,0.000000e+00,-1.705966e-01,1.694093e-01,7.074832e-01,5.443750e-01,7.970744e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.014297e-02,1.619467e-03,-1.014298e-02,1.619482e-03,1.271251e-02,3.538370e-09,2.429365e-02,7.669558e+00,2.157384e-03,-2.535419e+01,4.008282e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.140732e+00,1.220439e+00,2.950561e+00,1.468629e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.500000e-02,1.000000e-03,-1.017031e+00,1.017034e+00,-3.800000e-01,1.143351e+00,2.619347e+00,0,0.000000e+00,0.000000e+00,-1.834587e-01,1.824774e-01,7.612894e-01,5.845083e-01,9.230187e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.012805e-02,1.617081e-03,-1.012806e-02,1.617101e-03,1.269381e-02,4.331120e-09,2.427231e-02,7.658275e+00,2.154210e-03,-2.379306e+01,4.002399e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.143351e+00,1.235653e+00,2.619347e+00,1.521377e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.600000e-02,1.000000e-03,-1.016406e+00,1.016399e+00,-3.800000e-01,1.145691e+00,2.339468e+00,0,0.000000e+00,0.000000e+00,-1.964207e-01,1.955334e-01,8.150717e-01,6.253781e-01,1.058783e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.011216e-02,1.614540e-03,-1.011217e-02,1.614564e-03,1.267389e-02,5.351428e-09,2.424832e-02,7.646258e+00,2.150830e-03,-2.247228e+01,3.996133e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.145691e+00,1.251569e+00,2.339470e+00,1.591589e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.700000e-02,1.000000e-03,-1.015813e+00,1.015830e+00,-3.800000e-01,1.147792e+00,2.100936e+00,0,0.000000e+00,0.000000e+00,-2.093093e-01,2.085977e-01,8.688358e-01,6.657074e-01,1.203398e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.009571e-02,1.611910e-03,-1.009572e-02,1.611938e-03,1.265327e-02,6.647803e-09,2.422263e-02,7.633822e+00,2.147331e-03,-2.129513e+01,3.989648e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.147792e+00,1.268131e+00,2.100938e+00,1.656245e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.800000e-02,1.000000e-03,-1.015283e+00,1.015271e+00,-3.800000e-01,1.149688e+00,1.896037e+00,0,0.000000e+00,0.000000e+00,-2.222513e-01,2.216555e-01,9.225837e-01,7.064218e-01,1.357621e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.007908e-02,1.609249e-03,-1.007909e-02,1.609282e-03,1.263242e-02,8.259049e-09,2.419604e-02,7.621245e+00,2.143793e-03,-2.020925e+01,3.983089e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.149688e+00,1.285450e+00,1.896038e+00,1.731837e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.900000e-02,1.000000e-03,-1.014762e+00,1.014767e+00,-3.800000e-01,1.151406e+00,1.718739e+00,0,0.000000e+00,0.000000e+00,-2.351539e-01,2.347176e-01,9.763191e-01,7.468510e-01,1.520862e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.006253e-02,1.606603e-03,-1.006254e-02,1.606640e-03,1.261168e-02,1.023934e-08,2.416915e-02,7.608733e+00,2.140273e-03,-1.920668e+01,3.976564e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.151406e+00,1.303493e+00,1.718741e+00,1.804286e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.000000e-02,1.000000e-03,-1.014281e+00,1.014296e+00,-3.800000e-01,1.152971e+00,1.564276e+00,0,0.000000e+00,0.000000e+00,-2.480852e-01,2.477761e-01,1.030043e+00,7.874816e-01,1.693579e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.004630e-02,1.604007e-03,-1.004631e-02,1.604048e-03,1.259133e-02,1.263558e-08,2.414246e-02,7.596457e+00,2.136819e-03,-1.833044e+01,3.970163e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.152971e+00,1.322329e+00,1.564278e+00,1.883598e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,2.100000e-02,1.000000e-03,-1.013836e+00,1.013838e+00,-3.800000e-01,1.154399e+00,1.428848e+00,0,0.000000e+00,0.000000e+00,-2.609954e-01,2.608367e-01,1.083759e+00,8.279616e-01,1.875418e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.003053e-02,1.601486e-03,-1.003055e-02,1.601531e-03,1.257157e-02,1.550754e-08,2.411631e-02,7.584539e+00,2.133466e-03,-1.754206e+01,3.963948e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.154399e+00,1.341941e+00,1.428851e+00,1.961266e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,2.200000e-02,1.000000e-03,-1.013401e+00,1.013437e+00,-3.800000e-01,1.155709e+00,1.309400e+00,0,0.000000e+00,0.000000e+00,-2.739210e-01,2.738954e-01,1.137467e+00,8.685486e-01,2.066650e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.001537e-02,1.599060e-03,-1.001538e-02,1.599109e-03,1.255256e-02,1.891012e-08,2.409098e-02,7.573073e+00,2.130240e-03,-1.680450e+01,3.957969e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.155709e+00,1.362374e+00,1.309403e+00,2.043268e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,2.300000e-02,1.000000e-03,-1.012998e+00,1.013054e+00,-3.800000e-01,1.156912e+00,1.203459e+00,0,0.000000e+00,0.000000e+00,-2.868354e-01,2.869551e-01,1.191169e+00,9.090533e-01,2.267067e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.000088e-02,1.596743e-03,-1.000089e-02,1.596796e-03,1.253440e-02,2.290874e-08,2.406665e-02,7.562118e+00,2.127158e-03,-1.611417e+01,3.952257e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.156912e+00,1.383619e+00,1.203463e+00,2.124512e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,2.400000e-02,1.000000e-03,-1.012624e+00,1.012689e+00,-3.800000e-01,1.158021e+00,1.109013e+00,0,0.000000e+00,0.000000e+00,-2.997580e-01,3.000136e-01,1.244866e+00,9.496186e-01,2.476829e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.987119e-03,1.594542e-03,-9.987138e-03,1.594600e-03,1.251716e-02,2.756608e-08,2.404347e-02,7.551719e+00,2.124232e-03,-1.547451e+01,3.946834e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.158021e+00,1.405704e+00,1.109017e+00,2.208523e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,2.500000e-02,1.000000e-03,-1.012259e+00,1.012370e+00,-3.800000e-01,1.159046e+00,1.024410e+00,0,0.000000e+00,0.000000e+00,-3.126747e-01,3.130725e-01,1.298558e+00,9.901404e-01,2.695813e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.974125e-03,1.592464e-03,-9.974147e-03,1.592526e-03,1.250087e-02,3.295339e-08,2.402150e-02,7.541896e+00,2.121468e-03,-1.491646e+01,3.941713e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159046e+00,1.428627e+00,1.024415e+00,2.292278e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.600000e-02,1.000000e-03,-1.011911e+00,1.012063e+00,-3.800000e-01,1.159994e+00,9.482894e-01,0,0.000000e+00,0.000000e+00,-3.255958e-01,3.261306e-01,1.352247e+00,1.030692e+00,2.924113e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.961908e-03,1.590509e-03,-9.961932e-03,1.590576e-03,1.248556e-02,3.914085e-08,2.400079e-02,7.532660e+00,2.118869e-03,-1.438902e+01,3.936898e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159994e+00,1.452405e+00,9.482955e-01,2.377829e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,2.700000e-02,1.000000e-03,-1.011594e+00,1.011782e+00,-3.800000e-01,1.160874e+00,8.795240e-01,0,0.000000e+00,0.000000e+00,-3.385138e-01,3.391889e-01,1.405933e+00,1.071222e+00,3.161656e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.950466e-03,1.588679e-03,-9.950492e-03,1.588750e-03,1.247122e-02,4.620568e-08,2.398136e-02,7.524010e+00,2.116436e-03,-1.389041e+01,3.932390e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160874e+00,1.477039e+00,8.795310e-01,2.463390e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,2.800000e-02,1.000000e-03,-1.011285e+00,1.011528e+00,-3.800000e-01,1.161691e+00,8.171729e-01,0,0.000000e+00,0.000000e+00,-3.514344e-01,3.522467e-01,1.459617e+00,1.111772e+00,3.408499e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.939787e-03,1.586970e-03,-9.939816e-03,1.587046e-03,1.245783e-02,5.422535e-08,2.396321e-02,7.515938e+00,2.114164e-03,-1.341892e+01,3.928182e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161691e+00,1.502541e+00,8.171810e-01,2.550146e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,2.900000e-02,1.000000e-03,-1.010985e+00,1.011284e+00,-3.800000e-01,1.162451e+00,7.604476e-01,0,0.000000e+00,0.000000e+00,-3.643532e-01,3.653044e-01,1.513299e+00,1.152310e+00,3.664599e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.929851e-03,1.585380e-03,-9.929883e-03,1.585461e-03,1.244538e-02,6.328319e-08,2.394630e-02,7.508427e+00,2.112051e-03,-1.297973e+01,3.924269e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.162451e+00,1.528911e+00,7.604567e-01,2.637042e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,3.000000e-02,1.000000e-03,-1.010709e+00,1.011075e+00,-3.800000e-01,1.163160e+00,7.086830e-01,0,0.000000e+00,0.000000e+00,-3.772735e-01,3.783617e-01,1.566980e+00,1.192858e+00,3.929987e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.920633e-03,1.583904e-03,-9.920669e-03,1.583990e-03,1.243383e-02,7.346374e-08,2.393060e-02,7.501460e+00,2.110091e-03,-1.258844e+01,3.920638e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163160e+00,1.556159e+00,7.086932e-01,2.724755e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,3.100000e-02,1.000000e-03,-1.010446e+00,1.010873e+00,-3.800000e-01,1.163821e+00,6.613150e-01,0,0.000000e+00,0.000000e+00,-3.901930e-01,3.914189e-01,1.620659e+00,1.233400e+00,4.204640e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.912104e-03,1.589693e-03,-9.912143e-03,1.582630e-03,1.242314e-02,8.485654e-08,2.391608e-02,7.495013e+00,2.108277e-03,-1.221575e+01,3.917280e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163821e+00,1.584285e+00,6.613264e-01,2.812663e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,3.200000e-02,1.000000e-03,-1.010189e+00,1.010697e+00,-3.800000e-01,1.164439e+00,6.178625e-01,0,0.000000e+00,0.000000e+00,-4.031133e-01,4.044757e-01,1.674338e+00,1.273948e+00,4.488576e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.904233e-03,1.706149e-03,-9.904274e-03,1.581375e-03,1.241327e-02,9.755303e-08,2.390268e-02,7.489063e+00,2.106602e-03,-1.186076e+01,3.914181e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.164439e+00,1.613297e+00,6.178752e-01,2.901148e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,3.300000e-02,1.000000e-03,-1.009941e+00,1.010532e+00,-3.800000e-01,1.165017e+00,5.779129e-01,0,0.000000e+00,0.000000e+00,-4.160333e-01,4.175324e-01,1.728016e+00,1.314498e+00,4.781781e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.896984e-03,1.826560e-03,-9.897029e-03,1.580220e-03,1.240419e-02,1.116491e-07,2.389035e-02,7.483584e+00,2.105061e-03,-1.152259e+01,3.911329e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.165017e+00,1.643195e+00,5.779270e-01,2.989843e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,3.400000e-02,1.000000e-03,-1.009713e+00,1.010388e+00,-3.800000e-01,1.165558e+00,5.411100e-01,0,0.000000e+00,0.000000e+00,-4.289538e-01,4.305888e-01,1.781694e+00,1.355053e+00,5.084266e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.890325e-03,1.950920e-03,-9.890373e-03,1.579159e-03,1.239585e-02,1.272429e-07,2.387903e-02,7.478552e+00,2.103645e-03,-1.120040e+01,3.908709e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.165558e+00,1.673985e+00,5.411256e-01,3.078959e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,3.500000e-02,1.000000e-03,-1.009492e+00,1.010254e+00,-3.800000e-01,1.166065e+00,5.071449e-01,0,0.000000e+00,0.000000e+00,-4.418742e-01,4.436450e-01,1.835372e+00,1.395607e+00,5.396022e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.884222e-03,2.079230e-03,-9.884273e-03,1.578187e-03,1.238820e-02,1.444366e-07,2.386867e-02,7.473939e+00,2.102347e-03,-1.090914e+01,3.906309e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166065e+00,1.705668e+00,5.071621e-01,3.168278e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,3.600000e-02,1.000000e-03,-1.009277e+00,1.010139e+00,-3.800000e-01,1.166541e+00,4.757482e-01,0,0.000000e+00,0.000000e+00,-4.547950e-01,4.567010e-01,1.889050e+00,1.436165e+00,5.717056e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.878640e-03,2.211487e-03,-9.878694e-03,1.577299e-03,1.238120e-02,1.633353e-07,2.385921e-02,7.469720e+00,2.101160e-03,-1.063544e+01,3.904115e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166541e+00,1.738247e+00,4.757671e-01,3.257914e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,3.700000e-02,1.000000e-03,-1.009070e+00,1.010037e+00,-3.800000e-01,1.166988e+00,4.466835e-01,0,0.000000e+00,0.000000e+00,-4.677157e-01,4.697567e-01,1.942729e+00,1.476723e+00,6.047363e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.873547e-03,2.347689e-03,-9.873605e-03,1.576489e-03,1.237482e-02,1.840473e-07,2.385061e-02,7.465872e+00,2.100077e-03,-1.037326e+01,3.902114e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166988e+00,1.771724e+00,4.467042e-01,3.347739e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,3.800000e-02,1.000000e-03,-1.008877e+00,1.009947e+00,-3.800000e-01,1.167407e+00,4.197425e-01,0,0.000000e+00,0.000000e+00,-4.806368e-01,4.828122e-01,1.996408e+00,1.517285e+00,6.386946e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.868911e-03,2.487833e-03,-9.868972e-03,1.575751e-03,1.236901e-02,2.066844e-07,2.384280e-02,7.462368e+00,2.099091e-03,-1.012215e+01,3.900293e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167408e+00,1.806102e+00,4.197651e-01,3.437810e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,3.900000e-02,1.000000e-03,-1.008690e+00,1.009872e+00,-3.800000e-01,1.167802e+00,3.947407e-01,0,0.000000e+00,0.000000e+00,-4.935579e-01,4.958675e-01,2.050087e+00,1.557848e+00,6.735803e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.864700e-03,2.631919e-03,-9.864766e-03,1.575082e-03,1.236374e-02,2.313614e-07,2.383573e-02,7.459187e+00,2.098196e-03,-9.881630e+00,3.898641e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167802e+00,1.841383e+00,3.947653e-01,3.528049e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,4.000000e-02,1.000000e-03,-1.008508e+00,1.009811e+00,-3.800000e-01,1.168174e+00,3.715138e-01,0,0.000000e+00,0.000000e+00,-5.064792e-01,5.089226e-01,2.103767e+00,1.598414e+00,7.093936e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.860887e-03,2.779944e-03,-9.860956e-03,1.574477e-03,1.235896e-02,2.581965e-07,2.382936e-02,7.456306e+00,2.097385e-03,-9.651257e+00,3.897146e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168174e+00,1.877568e+00,3.715407e-01,3.618485e+01,0.000000e+00,0.000000e+00,0.000000e+00
