step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,1.100000e-02,1.000000e-03,-1.020014e+00,1.019982e+00,-3.800000e-01,1.130611e+00,4.408002e+00,0,0.000000e+00,0.000000e+00,-1.121663e-01,1.136641e-01,4.805042e-01,3.331212e-01,3.460774e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.017672e-02,1.624868e-03,-1.017674e-02,1.624863e-03,1.275481e-02,1.845901e-09,2.432931e-02,7.695082e+00,2.164563e-03,-3.126572e+01,4.021582e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.130611e+00,1.165219e+00,4.408002e+00,1.088718e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.200000e-02,1.000000e-03,-1.019151e+00,1.019194e+00,-3.800000e-01,1.134435e+00,3.824020e+00,0,0.000000e+00,0.000000e+00,-1.232973e-01,1.250509e-01,5.279580e-01,3.665217e-01,4.184873e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.016807e-02,1.623484e-03,-1.016809e-02,1.623484e-03,1.274397e-02,1.954269e-09,2.432391e-02,7.688540e+00,2.162723e-03,-2.897684e+01,4.018172e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.134435e+00,1.176284e+00,3.824020e+00,1.106502e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.300000e-02,1.000000e-03,-1.018418e+00,1.018405e+00,-3.800000e-01,1.137781e+00,3.346250e+00,0,0.000000e+00,0.000000e+00,-1.342207e-01,1.364724e-01,5.753769e-01,3.999182e-01,4.970467e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.015677e-02,1.621676e-03,-1.015678e-02,1.621680e-03,1.272980e-02,2.110872e-09,2.431171e-02,7.679988e+00,2.160318e-03,-2.706669e+01,4.013714e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.137781e+00,1.187486e+00,3.346250e+00,1.120219e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.400000e-02,1.000000e-03,-1.017680e+00,1.017705e+00,-3.800000e-01,1.140732e+00,2.950561e+00,0,0.000000e+00,0.000000e+00,-1.452952e-01,1.478682e-01,6.227635e-01,4.332938e-01,5.829285e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.014342e-02,1.619541e-03,-1.014343e-02,1.619550e-03,1.271306e-02,2.324697e-09,2.429433e-02,7.669891e+00,2.157478e-03,-2.533992e+01,4.008450e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.140732e+00,1.199025e+00,2.950561e+00,1.153874e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.500000e-02,1.000000e-03,-1.017030e+00,1.017034e+00,-3.800000e-01,1.143351e+00,2.619347e+00,0,0.000000e+00,0.000000e+00,-1.562588e-01,1.592823e-01,6.701268e-01,4.666643e-01,6.752011e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.012857e-02,1.617167e-03,-1.012858e-02,1.617180e-03,1.269446e-02,2.611867e-09,2.427311e-02,7.658667e+00,2.154321e-03,-2.377646e+01,4.002596e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.143351e+00,1.210871e+00,2.619347e+00,1.184661e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.600000e-02,1.000000e-03,-1.016406e+00,1.016399e+00,-3.800000e-01,1.145691e+00,2.339468e+00,0,0.000000e+00,0.000000e+00,-1.673031e-01,1.706827e-01,7.174690e-01,5.000225e-01,7.745991e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.011276e-02,1.614639e-03,-1.011277e-02,1.614656e-03,1.267464e-02,2.984200e-09,2.424925e-02,7.646710e+00,2.150957e-03,-2.245486e+01,3.996361e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.145691e+00,1.223151e+00,2.339469e+00,1.227928e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.700000e-02,1.000000e-03,-1.015813e+00,1.015830e+00,-3.800000e-01,1.147792e+00,2.100936e+00,0,0.000000e+00,0.000000e+00,-1.782880e-01,1.820927e-01,7.647952e-01,5.333761e-01,8.805454e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.009640e-02,1.612024e-03,-1.009641e-02,1.612043e-03,1.265413e-02,3.460117e-09,2.422370e-02,7.634341e+00,2.147477e-03,-2.127524e+01,3.989909e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.147792e+00,1.235846e+00,2.100937e+00,1.269556e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.800000e-02,1.000000e-03,-1.015282e+00,1.015271e+00,-3.800000e-01,1.149688e+00,1.896037e+00,0,0.000000e+00,0.000000e+00,-1.893162e-01,1.934953e-01,8.121072e-01,5.667221e-01,9.934908e-02,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.007986e-02,1.609379e-03,-1.007987e-02,1.609402e-03,1.263340e-02,4.054426e-09,2.419726e-02,7.621834e+00,2.143959e-03,-2.018677e+01,3.983386e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.149688e+00,1.249037e+00,1.896037e+00,1.319058e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.900000e-02,1.000000e-03,-1.014761e+00,1.014767e+00,-3.800000e-01,1.151406e+00,1.718739e+00,0,0.000000e+00,0.000000e+00,-2.003125e-01,2.049029e-01,8.594081e-01,6.000642e-01,1.113084e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.006341e-02,1.606749e-03,-1.006342e-02,1.606775e-03,1.261278e-02,4.787690e-09,2.417053e-02,7.609397e+00,2.140460e-03,-1.918143e+01,3.976899e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.151406e+00,1.262715e+00,1.718740e+00,1.367805e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.000000e-02,1.000000e-03,-1.014280e+00,1.014296e+00,-3.800000e-01,1.152971e+00,1.564276e+00,0,0.000000e+00,0.000000e+00,-2.113320e-01,2.163065e-01,9.066994e-01,6.334010e-01,1.239597e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.004728e-02,1.604171e-03,-1.004729e-02,1.604198e-03,1.259256e-02,5.677757e-09,2.414401e-02,7.597202e+00,2.137029e-03,-1.830436e+01,3.970538e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.152971e+00,1.276930e+00,1.564277e+00,1.421560e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,2.100000e-02,1.000000e-03,-1.013835e+00,1.013838e+00,-3.800000e-01,1.154399e+00,1.428848e+00,0,0.000000e+00,0.000000e+00,-2.223345e-01,2.277127e-01,9.539830e-01,6.667345e-01,1.372820e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.003163e-02,1.601668e-03,-1.003164e-02,1.601699e-03,1.257295e-02,6.747300e-09,2.411803e-02,7.585368e+00,2.133700e-03,-1.751311e+01,3.964365e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.154399e+00,1.291681e+00,1.428849e+00,1.475109e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,2.200000e-02,1.000000e-03,-1.013401e+00,1.013437e+00,-3.800000e-01,1.155709e+00,1.309400e+00,0,0.000000e+00,0.000000e+00,-2.333493e-01,2.391167e-01,1.001260e+00,7.000640e-01,1.512914e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.001658e-02,1.599262e-03,-1.001659e-02,1.599295e-03,1.255408e-02,8.017174e-09,2.409289e-02,7.573991e+00,2.130498e-03,-1.677254e+01,3.958431e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.155709e+00,1.307000e+00,1.309401e+00,1.531882e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,2.300000e-02,1.000000e-03,-1.012997e+00,1.013054e+00,-3.800000e-01,1.156912e+00,1.203459e+00,0,0.000000e+00,0.000000e+00,-2.443551e-01,2.505219e-01,1.048531e+00,7.333905e-01,1.659754e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-1.000222e-02,1.596965e-03,-1.000223e-02,1.597001e-03,1.253608e-02,9.512201e-09,2.406876e-02,7.563130e+00,2.127443e-03,-1.607904e+01,3.952766e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.156912e+00,1.322888e+00,1.203461e+00,1.588752e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,2.400000e-02,1.000000e-03,-1.012623e+00,1.012689e+00,-3.800000e-01,1.158021e+00,1.109013e+00,0,0.000000e+00,0.000000e+00,-2.553676e-01,2.619258e-01,1.095798e+00,7.667137e-01,1.813437e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.988589e-03,1.594787e-03,-9.988607e-03,1.594825e-03,1.251900e-02,1.125618e-08,2.404578e-02,7.552829e+00,2.124544e-03,-1.543896e+01,3.947393e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.158021e+00,1.339365e+00,1.109014e+00,1.647732e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,2.500000e-02,1.000000e-03,-1.012258e+00,1.012370e+00,-3.800000e-01,1.159046e+00,1.024410e+00,0,0.000000e+00,0.000000e+00,-2.663753e-01,2.733303e-01,1.143061e+00,8.000341e-01,1.973889e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.975732e-03,1.592731e-03,-9.975752e-03,1.592771e-03,1.250288e-02,1.327613e-08,2.402403e-02,7.543109e+00,2.121810e-03,-1.487770e+01,3.942324e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159046e+00,1.356435e+00,1.024412e+00,1.706959e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.600000e-02,1.000000e-03,-1.011911e+00,1.012063e+00,-3.800000e-01,1.159994e+00,9.482893e-01,0,0.000000e+00,0.000000e+00,-2.773866e-01,2.847340e-01,1.190322e+00,8.333516e-01,2.141166e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.963658e-03,1.590800e-03,-9.963680e-03,1.590843e-03,1.248775e-02,1.559872e-08,2.400355e-02,7.533981e+00,2.119241e-03,-1.434690e+01,3.937564e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.159994e+00,1.374111e+00,9.482917e-01,1.767598e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,2.700000e-02,1.000000e-03,-1.011593e+00,1.011782e+00,-3.800000e-01,1.160874e+00,8.795239e-01,0,0.000000e+00,0.000000e+00,-2.883954e-01,2.961379e-01,1.237579e+00,8.666666e-01,2.315225e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.952365e-03,1.588994e-03,-9.952389e-03,1.589040e-03,1.247360e-02,1.825325e-08,2.398436e-02,7.525444e+00,2.116839e-03,-1.384479e+01,3.933112e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.160874e+00,1.392396e+00,8.795266e-01,1.828541e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,2.800000e-02,1.000000e-03,-1.011284e+00,1.011528e+00,-3.800000e-01,1.161691e+00,8.171729e-01,0,0.000000e+00,0.000000e+00,-2.994062e-01,3.075413e-01,1.284835e+00,8.999792e-01,2.496099e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.941841e-03,1.587311e-03,-9.941868e-03,1.587360e-03,1.246041e-02,2.126915e-08,2.396645e-02,7.517488e+00,2.114601e-03,-1.336967e+01,3.928964e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.161691e+00,1.411301e+00,8.171759e-01,1.890454e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,2.900000e-02,1.000000e-03,-1.010984e+00,1.011284e+00,-3.800000e-01,1.162451e+00,7.604476e-01,0,0.000000e+00,0.000000e+00,-3.104157e-01,3.189447e-01,1.332088e+00,9.332896e-01,2.683762e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.932066e-03,1.585748e-03,-9.932096e-03,1.585799e-03,1.244815e-02,2.467806e-08,2.394980e-02,7.510100e+00,2.112522e-03,-1.293025e+01,3.925111e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.162451e+00,1.430827e+00,7.604510e-01,1.952678e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,3.000000e-02,1.000000e-03,-1.010708e+00,1.011074e+00,-3.800000e-01,1.163160e+00,7.086829e-01,0,0.000000e+00,0.000000e+00,-3.214263e-01,3.303478e-01,1.379341e+00,9.665982e-01,2.878234e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.923016e-03,1.584300e-03,-9.923048e-03,1.584355e-03,1.243681e-02,2.851212e-08,2.393437e-02,7.503259e+00,2.110597e-03,-1.253529e+01,3.921545e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163160e+00,1.450983e+00,7.086868e-01,2.015588e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,3.100000e-02,1.000000e-03,-1.010444e+00,1.010873e+00,-3.800000e-01,1.163821e+00,6.613149e-01,0,0.000000e+00,0.000000e+00,-3.324363e-01,3.417507e-01,1.426592e+00,9.999051e-01,3.079500e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.914661e-03,1.582963e-03,-9.914696e-03,1.583021e-03,1.242634e-02,3.280535e-08,2.392013e-02,7.496943e+00,2.108820e-03,-1.215881e+01,3.918253e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.163821e+00,1.471771e+00,6.613192e-01,2.078794e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,3.200000e-02,1.000000e-03,-1.010187e+00,1.010697e+00,-3.800000e-01,1.164439e+00,6.178624e-01,0,0.000000e+00,0.000000e+00,-3.434470e-01,3.531534e-01,1.473843e+00,1.033211e+00,3.287571e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.906969e-03,1.581733e-03,-9.907007e-03,1.581794e-03,1.241670e-02,3.759253e-08,2.390702e-02,7.491129e+00,2.107184e-03,-1.179989e+01,3.915222e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.164439e+00,1.493196e+00,6.178672e-01,2.142500e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,3.300000e-02,1.000000e-03,-1.009939e+00,1.010531e+00,-3.800000e-01,1.165017e+00,5.779128e-01,0,0.000000e+00,0.000000e+00,-3.544574e-01,3.645559e-01,1.521094e+00,1.066516e+00,3.502439e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.899906e-03,1.580603e-03,-9.899948e-03,1.580667e-03,1.240785e-02,4.291010e-08,2.389498e-02,7.485791e+00,2.105682e-03,-1.145767e+01,3.912441e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.165017e+00,1.515261e+00,5.779181e-01,2.206473e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,3.400000e-02,1.000000e-03,-1.009712e+00,1.010387e+00,-3.800000e-01,1.165558e+00,5.411099e-01,0,0.000000e+00,0.000000e+00,-3.654682e-01,3.759582e-01,1.568344e+00,1.099820e+00,3.724111e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.893440e-03,1.579568e-03,-9.893485e-03,1.579636e-03,1.239975e-02,4.879544e-08,2.388398e-02,7.480903e+00,2.104307e-03,-1.113129e+01,3.909894e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.165558e+00,1.537969e+00,5.411157e-01,2.270823e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,3.500000e-02,1.000000e-03,-1.009490e+00,1.010253e+00,-3.800000e-01,1.166065e+00,5.071448e-01,0,0.000000e+00,0.000000e+00,-3.764790e-01,3.873603e-01,1.615594e+00,1.133125e+00,3.952580e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.887535e-03,1.578622e-03,-9.887583e-03,1.578695e-03,1.239235e-02,5.528744e-08,2.387394e-02,7.476441e+00,2.103051e-03,-1.084069e+01,3.907570e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166065e+00,1.561323e+00,5.071512e-01,2.335410e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,3.600000e-02,1.000000e-03,-1.009275e+00,1.010138e+00,-3.800000e-01,1.166541e+00,4.757480e-01,0,0.000000e+00,0.000000e+00,-3.874900e-01,3.987622e-01,1.662844e+00,1.166430e+00,4.187851e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.882158e-03,1.577762e-03,-9.882209e-03,1.577837e-03,1.238561e-02,6.242603e-08,2.386482e-02,7.472377e+00,2.101908e-03,-1.056282e+01,3.905454e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166541e+00,1.585326e+00,4.757551e-01,2.400289e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,3.700000e-02,1.000000e-03,-1.009068e+00,1.010036e+00,-3.800000e-01,1.166988e+00,4.466833e-01,0,0.000000e+00,0.000000e+00,-3.985011e-01,4.101639e-01,1.710094e+00,1.199736e+00,4.429922e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.877277e-03,1.576980e-03,-9.877331e-03,1.577060e-03,1.237949e-02,7.025258e-08,2.385655e-02,7.468688e+00,2.100870e-03,-1.029637e+01,3.903533e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.166988e+00,1.609980e+00,4.466911e-01,2.465374e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,3.800000e-02,1.000000e-03,-1.008875e+00,1.009947e+00,-3.800000e-01,1.167407e+00,4.197422e-01,0,0.000000e+00,0.000000e+00,-4.095124e-01,4.215655e-01,1.757345e+00,1.233043e+00,4.678794e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.872858e-03,1.593213e-03,-9.872916e-03,1.576356e-03,1.237396e-02,7.880956e-08,2.384910e-02,7.465349e+00,2.099930e-03,-1.004085e+01,3.901796e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167407e+00,1.635287e+00,4.197508e-01,2.530692e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,3.900000e-02,1.000000e-03,-1.008688e+00,1.009871e+00,-3.800000e-01,1.167802e+00,3.947404e-01,0,0.000000e+00,0.000000e+00,-4.205238e-01,4.329668e-01,1.804596e+00,1.266353e+00,4.934465e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.868872e-03,1.686706e-03,-9.868933e-03,1.575721e-03,1.236896e-02,8.814080e-08,2.384240e-02,7.462337e+00,2.099082e-03,-9.795798e+00,3.900229e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.167802e+00,1.661249e+00,3.947497e-01,2.596188e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,4.000000e-02,1.000000e-03,-1.008505e+00,1.009810e+00,-3.800000e-01,1.168174e+00,3.715136e-01,0,0.000000e+00,0.000000e+00,-4.315353e-01,4.443679e-01,1.851847e+00,1.299665e+00,5.196937e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.865289e-03,1.782755e-03,-9.865354e-03,1.575151e-03,1.236447e-02,9.829130e-08,2.383641e-02,7.459630e+00,2.098321e-03,-9.561907e+00,3.898821e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168174e+00,1.687867e+00,3.715237e-01,2.661873e+01,0.000000e+00,0.000000e+00,0.000000e+00
