step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,5.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.433453e-07,0,0.000000e+00,0.000000e+00,-2.126935e-01,5.008416e-03,4.190349e-01,1.409353e-01,4.222263e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.239435e-07,8.322278e-07,-1.128550e-06,3.884867e-06,3.285907e-06,5.929534e-14,8.612340e-05,1.565738e-03,1.858790e-07,-2.065477e-02,7.278254e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,9.850864e-01,-1.432994e-07,1.599964e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.244633e-07,0,0.000000e+00,0.000000e+00,-2.339048e-01,5.506006e-03,4.609517e-01,1.549000e-01,5.106194e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.024175e-06,1.034279e-06,-1.382510e-06,4.739068e-06,4.011363e-06,9.235363e-14,1.046347e-04,1.900410e-03,2.269169e-07,-2.281021e-02,8.471399e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,9.939257e-01,-1.243972e-07,1.767861e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.092895e-07,0,0.000000e+00,0.000000e+00,-2.551161e-01,6.003597e-03,5.028684e-01,1.688647e-01,6.074073e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.247808e-06,1.259914e-06,-1.665780e-06,5.679334e-06,4.810574e-06,1.381813e-13,1.249487e-04,2.267654e-03,2.721272e-07,-2.592230e-02,9.786366e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.003605e+00,-1.091978e-07,1.935758e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,7.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-9.681989e-08,0,0.000000e+00,0.000000e+00,-2.763273e-01,6.501187e-03,5.447852e-01,1.828293e-01,7.125901e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.495724e-06,1.510335e-06,-1.978617e-06,6.705736e-06,5.684157e-06,1.998964e-13,1.470651e-04,2.667458e-03,3.215445e-07,-2.938560e-02,1.122148e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.014123e+00,-9.669643e-08,2.103656e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,7.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-8.615619e-08,0,0.000000e+00,0.000000e+00,-2.975386e-01,6.998778e-03,5.867019e-01,1.967940e-01,8.261677e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.767876e-06,1.784901e-06,-2.321238e-06,7.819865e-06,6.632074e-06,2.809986e-13,1.709836e-04,3.099810e-03,3.751668e-07,-3.319312e-02,1.277613e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.025481e+00,-8.599410e-08,2.271553e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,8.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-7.677436e-08,0,0.000000e+00,0.000000e+00,-3.187498e-01,7.496369e-03,6.286187e-01,2.107586e-01,9.481403e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.064058e-06,2.083679e-06,-2.693858e-06,9.020734e-06,7.654056e-06,3.853730e-13,1.967039e-04,3.564702e-03,4.329788e-07,-3.733934e-02,1.444990e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.037678e+00,-7.656564e-08,2.439451e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,8.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-6.911982e-08,0,0.000000e+00,0.000000e+00,-3.399611e-01,7.993959e-03,6.705354e-01,2.247233e-01,1.078508e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.384882e-06,2.407265e-06,-3.096704e-06,1.030816e-05,8.750121e-06,5.172930e-13,2.242261e-04,4.062130e-03,4.949816e-07,-4.181988e-02,1.709108e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.050715e+00,-6.885603e-08,2.607348e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,9.000000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-6.276468e-08,0,0.000000e+00,0.000000e+00,-3.611724e-01,8.491550e-03,7.124521e-01,2.386880e-01,1.217270e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.730503e-06,2.755824e-06,-3.529954e-06,1.168215e-05,9.920555e-06,6.814227e-13,2.535500e-04,4.592089e-03,5.611914e-07,-4.663119e-02,1.997266e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.064591e+00,-6.243628e-08,2.775245e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,9.500000e-03,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-5.695866e-08,0,0.000000e+00,0.000000e+00,-3.823836e-01,8.989141e-03,7.543689e-01,2.526526e-01,1.364427e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.100533e-06,3.128999e-06,-3.993775e-06,1.314271e-05,1.116537e-05,8.828184e-13,2.846756e-04,5.154576e-03,6.316084e-07,-5.177033e-02,2.299822e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.079307e+00,-5.655587e-08,2.943143e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.000000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-5.144285e-08,0,0.000000e+00,0.000000e+00,-4.035949e-01,9.486731e-03,7.962856e-01,2.666173e-01,1.519979e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.495011e-06,3.526805e-06,-4.488307e-06,1.468984e-05,1.248433e-05,1.126930e-12,3.176030e-04,5.749588e-03,7.062206e-07,-5.723489e-02,2.617017e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.094862e+00,-5.095480e-08,3.111040e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.050000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-4.734857e-08,0,0.000000e+00,0.000000e+00,-4.248061e-01,9.984322e-03,8.382024e-01,2.805819e-01,1.683926e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-3.914507e-06,3.950164e-06,-5.013723e-06,1.632353e-05,1.387746e-05,1.419600e-12,3.523319e-04,6.377123e-03,7.850275e-07,-6.302283e-02,2.949054e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.111256e+00,-4.676304e-08,3.278938e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.100000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-4.316747e-08,0,0.000000e+00,0.000000e+00,-4.460174e-01,1.048191e-02,8.801191e-01,2.945466e-01,1.856268e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-4.359337e-06,4.398722e-06,-5.570095e-06,1.804378e-05,1.534472e-05,1.767068e-12,3.888625e-04,7.037180e-03,8.680283e-07,-6.913243e-02,3.296103e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.128491e+00,-4.247269e-08,3.446835e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.150000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.984968e-08,0,0.000000e+00,0.000000e+00,-4.672287e-01,1.097950e-02,9.220359e-01,3.085113e-01,2.037004e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-4.828851e-06,4.872150e-06,-6.157529e-06,1.985056e-05,1.688642e-05,2.175965e-12,4.271948e-04,7.729757e-03,9.552404e-07,-7.556222e-02,3.658309e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.146564e+00,-3.903189e-08,3.614732e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.200000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.657252e-08,0,0.000000e+00,0.000000e+00,-4.884399e-01,1.147709e-02,9.639526e-01,3.224759e-01,2.226136e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.323059e-06,5.370457e-06,-6.776048e-06,2.174388e-05,1.850294e-05,2.653320e-12,4.673287e-04,8.454852e-03,1.046684e-06,-8.231095e-02,4.035797e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.165477e+00,-3.561773e-08,3.782630e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,1.250000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.382339e-08,0,0.000000e+00,0.000000e+00,-5.096512e-01,1.197468e-02,1.005869e+00,3.364406e-01,2.423662e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.841968e-06,5.893651e-06,-7.425581e-06,2.372371e-05,2.019363e-05,3.206552e-12,5.092642e-04,9.212466e-03,1.142324e-06,-8.937752e-02,4.428675e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.185230e+00,-3.271694e-08,3.950527e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,1.300000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-3.153255e-08,0,0.000000e+00,0.000000e+00,-5.308624e-01,1.247227e-02,1.047786e+00,3.504052e-01,2.629583e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-6.385581e-06,6.441735e-06,-8.106087e-06,2.579003e-05,2.195848e-05,3.843477e-12,5.530014e-04,1.000260e-02,1.242159e-06,-9.676100e-02,4.837036e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.205822e+00,-3.025868e-08,4.118425e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.350000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.911960e-08,0,0.000000e+00,0.000000e+00,-5.520737e-01,1.296987e-02,1.089703e+00,3.643699e-01,2.843900e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-6.953898e-06,7.014708e-06,-8.817587e-06,2.794283e-05,2.379747e-05,4.572304e-12,5.985401e-04,1.082524e-02,1.346188e-06,-1.044606e-01,5.260962e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.227254e+00,-2.766187e-08,4.286322e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,1.400000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.694955e-08,0,0.000000e+00,0.000000e+00,-5.732849e-01,1.346746e-02,1.131620e+00,3.783345e-01,3.066611e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-7.547352e-06,7.612727e-06,-9.560068e-06,3.018209e-05,2.571057e-05,5.401635e-12,6.458805e-04,1.168041e-02,1.454409e-06,-1.124755e-01,5.700524e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.249525e+00,-2.529088e-08,4.454220e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,1.450000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.548028e-08,0,0.000000e+00,0.000000e+00,-5.944962e-01,1.396505e-02,1.173536e+00,3.922992e-01,3.297716e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.165808e-06,8.236188e-06,-1.033355e-05,3.250779e-05,2.769777e-05,6.340464e-12,6.950225e-04,1.256808e-02,1.566822e-06,-1.208051e-01,6.155785e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.272635e+00,-2.360268e-08,4.622117e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,1.500000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.339862e-08,0,0.000000e+00,0.000000e+00,-6.157075e-01,1.446264e-02,1.215453e+00,4.062639e-01,3.537217e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.809269e-06,8.884594e-06,-1.113806e-05,3.491992e-05,2.975903e-05,7.398176e-12,7.459661e-04,1.348828e-02,1.683425e-06,-1.294489e-01,6.626801e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.296586e+00,-2.128320e-08,4.790014e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,1.550000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.202927e-08,0,0.000000e+00,0.000000e+00,-6.369187e-01,1.496023e-02,1.257370e+00,4.202285e-01,3.785113e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-9.477964e-06,9.558525e-06,-1.197360e-05,3.741845e-05,3.189435e-05,8.584551e-12,7.987113e-04,1.444098e-02,1.804217e-06,-1.384063e-01,7.113620e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.321375e+00,-1.965650e-08,4.957912e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,1.600000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-2.078449e-08,0,0.000000e+00,0.000000e+00,-6.581300e-01,1.545782e-02,1.299287e+00,4.341932e-01,4.041403e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.017147e-05,1.025756e-05,-1.284020e-05,4.000439e-05,3.410369e-05,9.909756e-12,8.532581e-04,1.542620e-02,1.929196e-06,-1.476769e-01,7.616288e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.347004e+00,-1.813416e-08,5.125809e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,1.650000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.939848e-08,0,0.000000e+00,0.000000e+00,-6.793412e-01,1.595541e-02,1.341203e+00,4.481578e-01,4.306088e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.088977e-05,1.098158e-05,-1.373786e-05,4.267736e-05,3.638703e-05,1.138435e-11,9.096066e-04,1.644394e-02,2.058361e-06,-1.572603e-01,8.134843e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.373473e+00,-1.644929e-08,5.293707e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,1.700000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.803913e-08,0,0.000000e+00,0.000000e+00,-7.005525e-01,1.645300e-02,1.383120e+00,4.621225e-01,4.579169e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.163286e-05,1.173057e-05,-1.466658e-05,4.543673e-05,3.874436e-05,1.301928e-11,9.677566e-04,1.749418e-02,2.191712e-06,-1.671562e-01,8.669321e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.400781e+00,-1.476930e-08,5.461604e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,1.750000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.722356e-08,0,0.000000e+00,0.000000e+00,-7.217638e-01,1.695059e-02,1.425037e+00,4.760872e-01,4.860644e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.240072e-05,1.250452e-05,-1.562638e-05,4.828249e-05,4.117564e-05,1.482587e-11,1.027708e-03,1.857694e-02,2.329246e-06,-1.773641e-01,9.219753e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.428928e+00,-1.361022e-08,5.629501e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,1.800000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.607336e-08,0,0.000000e+00,0.000000e+00,-7.429750e-01,1.744818e-02,1.466954e+00,4.900518e-01,5.150514e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.319336e-05,1.330343e-05,-1.661726e-05,5.121462e-05,4.368086e-05,1.681587e-11,1.089461e-03,1.969221e-02,2.470962e-06,-1.878839e-01,9.786167e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.457915e+00,-1.209344e-08,5.797399e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,1.850000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.518385e-08,0,0.000000e+00,0.000000e+00,-7.641863e-01,1.794577e-02,1.508870e+00,5.040165e-01,5.448778e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.401074e-05,1.412727e-05,-1.763922e-05,5.423309e-05,4.625999e-05,1.900137e-11,1.153016e-03,2.084000e-02,2.616860e-06,-1.987153e-01,1.036859e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.487742e+00,-1.081291e-08,5.965296e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,1.900000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.434763e-08,0,0.000000e+00,0.000000e+00,-7.853975e-01,1.844336e-02,1.550787e+00,5.179811e-01,5.755438e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.485287e-05,1.497604e-05,-1.869228e-05,5.733787e-05,4.891302e-05,2.139487e-11,1.218373e-03,2.202029e-02,2.766938e-06,-2.098579e-01,1.096704e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.518408e+00,-9.560575e-09,6.133194e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,1.950000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.364064e-08,0,0.000000e+00,0.000000e+00,-8.066088e-01,1.894095e-02,1.592704e+00,5.319458e-01,6.070493e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.571973e-05,1.584972e-05,-1.977642e-05,6.052895e-05,5.163991e-05,2.400927e-11,1.285531e-03,2.323310e-02,2.921195e-06,-2.213117e-01,1.158155e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.549913e+00,-8.411938e-09,6.301091e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,2.000000e-02,5.000000e-04,-1.000000e+00,1.000000e+00,-2.000000e-01,9.428638e-01,-1.264722e-08,0,0.000000e+00,0.000000e+00,-8.278201e-01,1.943854e-02,1.634621e+00,5.459105e-01,6.393942e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.661130e-05,1.674830e-05,-2.089167e-05,6.380631e-05,5.444138e-05,2.685782e-11,1.354490e-03,2.447842e-02,3.079670e-06,-2.330763e-01,1.221213e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.428638e-01,1.582258e+00,-6.949996e-09,6.468988e+01,0.000000e+00,0.000000e+00,0.000000e+00
