step,time,message
412,2.065000e-01,"theta bounds violated: [-1.000070, 1.004185]"
413,2.070000e-01,"theta bounds violated: [-1.000071, 1.004187]"
414,2.075000e-01,"theta bounds violated: [-1.000071, 1.004190]"
415,2.080000e-01,"theta bounds violated: [-1.000072, 1.004192]"
416,2.085000e-01,"theta bounds violated: [-1.000073, 1.004194]"
417,2.090000e-01,"theta bounds violated: [-1.000073, 1.004197]"
418,2.095000e-01,"theta bounds violated: [-1.000074, 1.004199]"
419,2.100000e-01,"theta bounds violated: [-1.000074, 1.004201]"
420,2.105000e-01,"theta bounds violated: [-1.000075, 1.004204]"
421,2.110000e-01,"theta bounds violated: [-1.000075, 1.004206]"
422,2.115000e-01,"theta bounds violated: [-1.000076, 1.004208]"
423,2.120000e-01,"theta bounds violated: [-1.000076, 1.004211]"
424,2.125000e-01,"theta bounds violated: [-1.000077, 1.004213]"
424,2.125000e-01,"internal energy increasing: dE_internal/dt=0.000101"
425,2.130000e-01,"theta bounds violated: [-1.000078, 1.004215]"
425,2.130000e-01,"internal energy increasing: dE_internal/dt=0.000101"
426,2.135000e-01,"theta bounds violated: [-1.000078, 1.004218]"
426,2.135000e-01,"internal energy increasing: dE_internal/dt=0.000102"
427,2.140000e-01,"theta bounds violated: [-1.000079, 1.004220]"
427,2.140000e-01,"internal energy increasing: dE_internal/dt=0.000102"
428,2.145000e-01,"theta bounds violated: [-1.000079, 1.004222]"
428,2.145000e-01,"internal energy increasing: dE_internal/dt=0.000103"
429,2.150000e-01,"theta bounds violated: [-1.000080, 1.004225]"
429,2.150000e-01,"internal energy increasing: dE_internal/dt=0.000103"
430,2.155000e-01,"theta bounds violated: [-1.000080, 1.004227]"
430,2.155000e-01,"internal energy increasing: dE_internal/dt=0.000104"
431,2.160000e-01,"theta bounds violated: [-1.000081, 1.004229]"
431,2.160000e-01,"internal energy increasing: dE_internal/dt=0.000105"
432,2.165000e-01,"theta bounds violated: [-1.000082, 1.004232]"
432,2.165000e-01,"internal energy increasing: dE_internal/dt=0.000105"
433,2.170000e-01,"theta bounds violated: [-1.000082, 1.004234]"
433,2.170000e-01,"internal energy increasing: dE_internal/dt=0.000106"
434,2.175000e-01,"theta bounds violated: [-1.000083, 1.004236]"
434,2.175000e-01,"internal energy increasing: dE_internal/dt=0.000106"
435,2.180000e-01,"theta bounds violated: [-1.000083, 1.004238]"
435,2.180000e-01,"internal energy increasing: dE_internal/dt=0.000107"
436,2.185000e-01,"theta bounds violated: [-1.000084, 1.004241]"
436,2.185000e-01,"internal energy increasing: dE_internal/dt=0.000108"
437,2.190000e-01,"theta bounds violated: [-1.000085, 1.004243]"
437,2.190000e-01,"internal energy increasing: dE_internal/dt=0.000108"
438,2.195000e-01,"theta bounds violated: [-1.000085, 1.004245]"
438,2.195000e-01,"internal energy increasing: dE_internal/dt=0.000109"
439,2.200000e-01,"theta bounds violated: [-1.000086, 1.004248]"
439,2.200000e-01,"internal energy increasing: dE_internal/dt=0.000109"
440,2.205000e-01,"theta bounds violated: [-1.000086, 1.004250]"
440,2.205000e-01,"internal energy increasing: dE_internal/dt=0.000110"
441,2.210000e-01,"theta bounds violated: [-1.000087, 1.004252]"
441,2.210000e-01,"internal energy increasing: dE_internal/dt=0.000111"
442,2.215000e-01,"theta bounds violated: [-1.000087, 1.004255]"
442,2.215000e-01,"internal energy increasing: dE_internal/dt=0.000111"
443,2.220000e-01,"theta bounds violated: [-1.000088, 1.004257]"
443,2.220000e-01,"internal energy increasing: dE_internal/dt=0.000112"
444,2.225000e-01,"theta bounds violated: [-1.000089, 1.004259]"
444,2.225000e-01,"internal energy increasing: dE_internal/dt=0.000113"
445,2.230000e-01,"theta bounds violated: [-1.000089, 1.004261]"
445,2.230000e-01,"internal energy increasing: dE_internal/dt=0.000113"
446,2.235000e-01,"theta bounds violated: [-1.000090, 1.004264]"
446,2.235000e-01,"internal energy increasing: dE_internal/dt=0.000114"
447,2.240000e-01,"theta bounds violated: [-1.000091, 1.004266]"
447,2.240000e-01,"internal energy increasing: dE_internal/dt=0.000114"
448,2.245000e-01,"theta bounds violated: [-1.000091, 1.004268]"
448,2.245000e-01,"internal energy increasing: dE_internal/dt=0.000115"
449,2.250000e-01,"theta bounds violated: [-1.000092, 1.004271]"
449,2.250000e-01,"internal energy increasing: dE_internal/dt=0.000116"
450,2.255000e-01,"theta bounds violated: [-1.000092, 1.004273]"
450,2.255000e-01,"internal energy increasing: dE_internal/dt=0.000116"
451,2.260000e-01,"theta bounds violated: [-1.000093, 1.004275]"
451,2.260000e-01,"internal energy increasing: dE_internal/dt=0.000117"
452,2.265000e-01,"theta bounds violated: [-1.000094, 1.004277]"
452,2.265000e-01,"internal energy increasing: dE_internal/dt=0.000118"
453,2.270000e-01,"theta bounds violated: [-1.000094, 1.004280]"
453,2.270000e-01,"internal energy increasing: dE_internal/dt=0.000118"
454,2.275000e-01,"theta bounds violated: [-1.000095, 1.004282]"
454,2.275000e-01,"internal energy increasing: dE_internal/dt=0.000119"
455,2.280000e-01,"theta bounds violated: [-1.000095, 1.004284]"
455,2.280000e-01,"internal energy increasing: dE_internal/dt=0.000119"
456,2.285000e-01,"theta bounds violated: [-1.000096, 1.004287]"
456,2.285000e-01,"internal energy increasing: dE_internal/dt=0.000120"
457,2.290000e-01,"theta bounds violated: [-1.000097, 1.004289]"
457,2.290000e-01,"internal energy increasing: dE_internal/dt=0.000121"
458,2.295000e-01,"theta bounds violated: [-1.000097, 1.004291]"
458,2.295000e-01,"internal energy increasing: dE_internal/dt=0.000121"
459,2.300000e-01,"theta bounds violated: [-1.000098, 1.004293]"
459,2.300000e-01,"internal energy increasing: dE_internal/dt=0.000122"
460,2.305000e-01,"theta bounds violated: [-1.000099, 1.004296]"
460,2.305000e-01,"internal energy increasing: dE_internal/dt=0.000123"
461,2.310000e-01,"theta bounds violated: [-1.000099, 1.004298]"
461,2.310000e-01,"internal energy increasing: dE_internal/dt=0.000123"
462,2.315000e-01,"theta bounds violated: [-1.000100, 1.004300]"
462,2.315000e-01,"internal energy increasing: dE_internal/dt=0.000124"
463,2.320000e-01,"theta bounds violated: [-1.000101, 1.004303]"
463,2.320000e-01,"internal energy increasing: dE_internal/dt=0.000125"
464,2.325000e-01,"theta bounds violated: [-1.000101, 1.004305]"
464,2.325000e-01,"internal energy increasing: dE_internal/dt=0.000125"
465,2.330000e-01,"theta bounds violated: [-1.000102, 1.004307]"
465,2.330000e-01,"internal energy increasing: dE_internal/dt=0.000126"
466,2.335000e-01,"theta bounds violated: [-1.000103, 1.004309]"
466,2.335000e-01,"internal energy increasing: dE_internal/dt=0.000127"
467,2.340000e-01,"theta bounds violated: [-1.000103, 1.004312]"
467,2.340000e-01,"internal energy increasing: dE_internal/dt=0.000127"
468,2.345000e-01,"theta bounds violated: [-1.000104, 1.004314]"
468,2.345000e-01,"internal energy increasing: dE_internal/dt=0.000128"
469,2.350000e-01,"theta bounds violated: [-1.000105, 1.004316]"
469,2.350000e-01,"internal energy increasing: dE_internal/dt=0.000129"
470,2.355000e-01,"theta bounds violated: [-1.000105, 1.004318]"
470,2.355000e-01,"internal energy increasing: dE_internal/dt=0.000129"
471,2.360000e-01,"theta bounds violated: [-1.000106, 1.004321]"
471,2.360000e-01,"internal energy increasing: dE_internal/dt=0.000130"
472,2.365000e-01,"theta bounds violated: [-1.000107, 1.004323]"
472,2.365000e-01,"internal energy increasing: dE_internal/dt=0.000131"
473,2.370000e-01,"theta bounds violated: [-1.000107, 1.004325]"
473,2.370000e-01,"internal energy increasing: dE_internal/dt=0.000131"
474,2.375000e-01,"theta bounds violated: [-1.000108, 1.004328]"
474,2.375000e-01,"internal energy increasing: dE_internal/dt=0.000132"
475,2.380000e-01,"theta bounds violated: [-1.000109, 1.004330]"
475,2.380000e-01,"internal energy increasing: dE_internal/dt=0.000133"
476,2.385000e-01,"theta bounds violated: [-1.000109, 1.004332]"
476,2.385000e-01,"internal energy increasing: dE_internal/dt=0.000133"
477,2.390000e-01,"theta bounds violated: [-1.000110, 1.004334]"
477,2.390000e-01,"internal energy increasing: dE_internal/dt=0.000134"
478,2.395000e-01,"theta bounds violated: [-1.000111, 1.004337]"
478,2.395000e-01,"internal energy increasing: dE_internal/dt=0.000135"
479,2.400000e-01,"theta bounds violated: [-1.000112, 1.004339]"
479,2.400000e-01,"internal energy increasing: dE_internal/dt=0.000135"
480,2.405000e-01,"theta bounds violated: [-1.000112, 1.004341]"
480,2.405000e-01,"internal energy increasing: dE_internal/dt=0.000136"
481,2.410000e-01,"theta bounds violated: [-1.000113, 1.004343]"
481,2.410000e-01,"internal energy increasing: dE_internal/dt=0.000137"
482,2.415000e-01,"theta bounds violated: [-1.000114, 1.004346]"
482,2.415000e-01,"internal energy increasing: dE_internal/dt=0.000137"
483,2.420000e-01,"theta bounds violated: [-1.000114, 1.004348]"
483,2.420000e-01,"internal energy increasing: dE_internal/dt=0.000138"
484,2.425000e-01,"theta bounds violated: [-1.000115, 1.004350]"
484,2.425000e-01,"internal energy increasing: dE_internal/dt=0.000139"
485,2.430000e-01,"theta bounds violated: [-1.000116, 1.004352]"
485,2.430000e-01,"internal energy increasing: dE_internal/dt=0.000140"
486,2.435000e-01,"theta bounds violated: [-1.000117, 1.004355]"
486,2.435000e-01,"internal energy increasing: dE_internal/dt=0.000140"
487,2.440000e-01,"theta bounds violated: [-1.000117, 1.004357]"
487,2.440000e-01,"internal energy increasing: dE_internal/dt=0.000141"
488,2.445000e-01,"theta bounds violated: [-1.000118, 1.004359]"
488,2.445000e-01,"internal energy increasing: dE_internal/dt=0.000142"
489,2.450000e-01,"theta bounds violated: [-1.000119, 1.004361]"
489,2.450000e-01,"internal energy increasing: dE_internal/dt=0.000142"
490,2.455000e-01,"theta bounds violated: [-1.000119, 1.004364]"
490,2.455000e-01,"internal energy increasing: dE_internal/dt=0.000143"
491,2.460000e-01,"theta bounds violated: [-1.000120, 1.004366]"
491,2.460000e-01,"internal energy increasing: dE_internal/dt=0.000144"
492,2.465000e-01,"theta bounds violated: [-1.000121, 1.004368]"
492,2.465000e-01,"internal energy increasing: dE_internal/dt=0.000144"
493,2.470000e-01,"theta bounds violated: [-1.000122, 1.004370]"
493,2.470000e-01,"internal energy increasing: dE_internal/dt=0.000145"
494,2.475000e-01,"theta bounds violated: [-1.000122, 1.004373]"
494,2.475000e-01,"internal energy increasing: dE_internal/dt=0.000146"
495,2.480000e-01,"theta bounds violated: [-1.000123, 1.004375]"
495,2.480000e-01,"internal energy increasing: dE_internal/dt=0.000147"
496,2.485000e-01,"theta bounds violated: [-1.000124, 1.004377]"
496,2.485000e-01,"internal energy increasing: dE_internal/dt=0.000147"
497,2.490000e-01,"theta bounds violated: [-1.000125, 1.004379]"
497,2.490000e-01,"internal energy increasing: dE_internal/dt=0.000148"
498,2.495000e-01,"theta bounds violated: [-1.000125, 1.004382]"
498,2.495000e-01,"internal energy increasing: dE_internal/dt=0.000149"
499,2.500000e-01,"theta bounds violated: [-1.000126, 1.004384]"
499,2.500000e-01,"internal energy increasing: dE_internal/dt=0.000149"
500,2.505000e-01,"theta bounds violated: [-1.000127, 1.004386]"
500,2.505000e-01,"internal energy increasing: dE_internal/dt=0.000150"
501,2.510000e-01,"theta bounds violated: [-1.000128, 1.004389]"
501,2.510000e-01,"internal energy increasing: dE_internal/dt=0.000151"
502,2.515000e-01,"theta bounds violated: [-1.000128, 1.004391]"
502,2.515000e-01,"internal energy increasing: dE_internal/dt=0.000152"
503,2.520000e-01,"theta bounds violated: [-1.000129, 1.004393]"
503,2.520000e-01,"internal energy increasing: dE_internal/dt=0.000152"
504,2.525000e-01,"theta bounds violated: [-1.000130, 1.004395]"
504,2.525000e-01,"internal energy increasing: dE_internal/dt=0.000153"
505,2.530000e-01,"theta bounds violated: [-1.000131, 1.004398]"
505,2.530000e-01,"internal energy increasing: dE_internal/dt=0.000154"
506,2.535000e-01,"theta bounds violated: [-1.000131, 1.004400]"
506,2.535000e-01,"internal energy increasing: dE_internal/dt=0.000154"
507,2.540000e-01,"theta bounds violated: [-1.000132, 1.004402]"
507,2.540000e-01,"internal energy increasing: dE_internal/dt=0.000155"
508,2.545000e-01,"theta bounds violated: [-1.000133, 1.004404]"
508,2.545000e-01,"internal energy increasing: dE_internal/dt=0.000156"
509,2.550000e-01,"theta bounds violated: [-1.000134, 1.004407]"
509,2.550000e-01,"internal energy increasing: dE_internal/dt=0.000157"
510,2.555000e-01,"theta bounds violated: [-1.000134, 1.004409]"
510,2.555000e-01,"internal energy increasing: dE_internal/dt=0.000157"
511,2.560000e-01,"theta bounds violated: [-1.000135, 1.004411]"
511,2.560000e-01,"internal energy increasing: dE_internal/dt=0.000158"
512,2.565000e-01,"theta bounds violated: [-1.000136, 1.004413]"
512,2.565000e-01,"internal energy increasing: dE_internal/dt=0.000159"
513,2.570000e-01,"theta bounds violated: [-1.000137, 1.004416]"
513,2.570000e-01,"internal energy increasing: dE_internal/dt=0.000160"
514,2.575000e-01,"theta bounds violated: [-1.000137, 1.004418]"
514,2.575000e-01,"internal energy increasing: dE_internal/dt=0.000160"
515,2.580000e-01,"theta bounds violated: [-1.000138, 1.004420]"
515,2.580000e-01,"internal energy increasing: dE_internal/dt=0.000161"
516,2.585000e-01,"theta bounds violated: [-1.000139, 1.004422]"
516,2.585000e-01,"internal energy increasing: dE_internal/dt=0.000162"
517,2.590000e-01,"theta bounds violated: [-1.000140, 1.004425]"
517,2.590000e-01,"internal energy increasing: dE_internal/dt=0.000162"
518,2.595000e-01,"theta bounds violated: [-1.000140, 1.004427]"
518,2.595000e-01,"internal energy increasing: dE_internal/dt=0.000163"
519,2.600000e-01,"theta bounds violated: [-1.000141, 1.004429]"
519,2.600000e-01,"internal energy increasing: dE_internal/dt=0.000164"
520,2.605000e-01,"theta bounds violated: [-1.000142, 1.004431]"
520,2.605000e-01,"internal energy increasing: dE_internal/dt=0.000165"
521,2.610000e-01,"theta bounds violated: [-1.000143, 1.004434]"
521,2.610000e-01,"internal energy increasing: dE_internal/dt=0.000165"
522,2.615000e-01,"theta bounds violated: [-1.000144, 1.004436]"
522,2.615000e-01,"internal energy increasing: dE_internal/dt=0.000166"
523,2.620000e-01,"theta bounds violated: [-1.000144, 1.004438]"
523,2.620000e-01,"internal energy increasing: dE_internal/dt=0.000167"
524,2.625000e-01,"theta bounds violated: [-1.000145, 1.004440]"
524,2.625000e-01,"internal energy increasing: dE_internal/dt=0.000168"
525,2.630000e-01,"theta bounds violated: [-1.000146, 1.004443]"
525,2.630000e-01,"internal energy increasing: dE_internal/dt=0.000168"
526,2.635000e-01,"theta bounds violated: [-1.000147, 1.004445]"
526,2.635000e-01,"internal energy increasing: dE_internal/dt=0.000169"
527,2.640000e-01,"theta bounds violated: [-1.000148, 1.004447]"
527,2.640000e-01,"internal energy increasing: dE_internal/dt=0.000170"
528,2.645000e-01,"theta bounds violated: [-1.000148, 1.004449]"
528,2.645000e-01,"internal energy increasing: dE_internal/dt=0.000171"
529,2.650000e-01,"theta bounds violated: [-1.000149, 1.004452]"
529,2.650000e-01,"internal energy increasing: dE_internal/dt=0.000172"
530,2.655000e-01,"theta bounds violated: [-1.000150, 1.004454]"
530,2.655000e-01,"internal energy increasing: dE_internal/dt=0.000172"
531,2.660000e-01,"theta bounds violated: [-1.000151, 1.004456]"
531,2.660000e-01,"internal energy increasing: dE_internal/dt=0.000173"
532,2.665000e-01,"theta bounds violated: [-1.000152, 1.004458]"
532,2.665000e-01,"internal energy increasing: dE_internal/dt=0.000174"
533,2.670000e-01,"theta bounds violated: [-1.000152, 1.004461]"
533,2.670000e-01,"internal energy increasing: dE_internal/dt=0.000175"
534,2.675000e-01,"theta bounds violated: [-1.000153, 1.004463]"
534,2.675000e-01,"internal energy increasing: dE_internal/dt=0.000175"
535,2.680000e-01,"theta bounds violated: [-1.000154, 1.004465]"
535,2.680000e-01,"internal energy increasing: dE_internal/dt=0.000176"
536,2.685000e-01,"theta bounds violated: [-1.000155, 1.004467]"
536,2.685000e-01,"internal energy increasing: dE_internal/dt=0.000177"
537,2.690000e-01,"theta bounds violated: [-1.000156, 1.004470]"
537,2.690000e-01,"internal energy increasing: dE_internal/dt=0.000178"
538,2.695000e-01,"theta bounds violated: [-1.000156, 1.004472]"
538,2.695000e-01,"internal energy increasing: dE_internal/dt=0.000178"
539,2.700000e-01,"theta bounds violated: [-1.000157, 1.004474]"
539,2.700000e-01,"internal energy increasing: dE_internal/dt=0.000179"
540,2.705000e-01,"theta bounds violated: [-1.000158, 1.004476]"
540,2.705000e-01,"internal energy increasing: dE_internal/dt=0.000180"
541,2.710000e-01,"theta bounds violated: [-1.000159, 1.004479]"
541,2.710000e-01,"internal energy increasing: dE_internal/dt=0.000181"
542,2.715000e-01,"theta bounds violated: [-1.000160, 1.004481]"
542,2.715000e-01,"internal energy increasing: dE_internal/dt=0.000182"
543,2.720000e-01,"theta bounds violated: [-1.000161, 1.004483]"
543,2.720000e-01,"internal energy increasing: dE_internal/dt=0.000182"
544,2.725000e-01,"theta bounds violated: [-1.000161, 1.004485]"
544,2.725000e-01,"internal energy increasing: dE_internal/dt=0.000183"
545,2.730000e-01,"theta bounds violated: [-1.000162, 1.004488]"
545,2.730000e-01,"internal energy increasing: dE_internal/dt=0.000184"
546,2.735000e-01,"theta bounds violated: [-1.000163, 1.004490]"
546,2.735000e-01,"internal energy increasing: dE_internal/dt=0.000185"
547,2.740000e-01,"theta bounds violated: [-1.000164, 1.004492]"
547,2.740000e-01,"internal energy increasing: dE_internal/dt=0.000185"
548,2.745000e-01,"theta bounds violated: [-1.000165, 1.004494]"
548,2.745000e-01,"internal energy increasing: dE_internal/dt=0.000186"
549,2.750000e-01,"theta bounds violated: [-1.000166, 1.004497]"
549,2.750000e-01,"internal energy increasing: dE_internal/dt=0.000187"
550,2.755000e-01,"theta bounds violated: [-1.000166, 1.004499]"
550,2.755000e-01,"internal energy increasing: dE_internal/dt=0.000188"
551,2.760000e-01,"theta bounds violated: [-1.000167, 1.004501]"
551,2.760000e-01,"internal energy increasing: dE_internal/dt=0.000189"
552,2.765000e-01,"theta bounds violated: [-1.000168, 1.004503]"
552,2.765000e-01,"internal energy increasing: dE_internal/dt=0.000189"
553,2.770000e-01,"theta bounds violated: [-1.000169, 1.004506]"
553,2.770000e-01,"internal energy increasing: dE_internal/dt=0.000190"
554,2.775000e-01,"theta bounds violated: [-1.000170, 1.004508]"
554,2.775000e-01,"internal energy increasing: dE_internal/dt=0.000191"
555,2.780000e-01,"theta bounds violated: [-1.000171, 1.004510]"
555,2.780000e-01,"internal energy increasing: dE_internal/dt=0.000192"
556,2.785000e-01,"theta bounds violated: [-1.000172, 1.004512]"
556,2.785000e-01,"internal energy increasing: dE_internal/dt=0.000193"
557,2.790000e-01,"theta bounds violated: [-1.000172, 1.004515]"
557,2.790000e-01,"internal energy increasing: dE_internal/dt=0.000193"
558,2.795000e-01,"theta bounds violated: [-1.000173, 1.004517]"
558,2.795000e-01,"internal energy increasing: dE_internal/dt=0.000194"
559,2.800000e-01,"theta bounds violated: [-1.000174, 1.004519]"
559,2.800000e-01,"internal energy increasing: dE_internal/dt=0.000195"
560,2.805000e-01,"theta bounds violated: [-1.000175, 1.004521]"
560,2.805000e-01,"internal energy increasing: dE_internal/dt=0.000196"
561,2.810000e-01,"theta bounds violated: [-1.000176, 1.004524]"
561,2.810000e-01,"internal energy increasing: dE_internal/dt=0.000197"
562,2.815000e-01,"theta bounds violated: [-1.000177, 1.004526]"
562,2.815000e-01,"internal energy increasing: dE_internal/dt=0.000197"
563,2.820000e-01,"theta bounds violated: [-1.000178, 1.004528]"
563,2.820000e-01,"internal energy increasing: dE_internal/dt=0.000198"
564,2.825000e-01,"theta bounds violated: [-1.000179, 1.004530]"
564,2.825000e-01,"internal energy increasing: dE_internal/dt=0.000199"
565,2.830000e-01,"theta bounds violated: [-1.000180, 1.004533]"
565,2.830000e-01,"internal energy increasing: dE_internal/dt=0.000200"
566,2.835000e-01,"theta bounds violated: [-1.000181, 1.004535]"
566,2.835000e-01,"internal energy increasing: dE_internal/dt=0.000201"
567,2.840000e-01,"theta bounds violated: [-1.000181, 1.004537]"
567,2.840000e-01,"internal energy increasing: dE_internal/dt=0.000202"
568,2.845000e-01,"theta bounds violated: [-1.000182, 1.004539]"
568,2.845000e-01,"internal energy increasing: dE_internal/dt=0.000202"
569,2.850000e-01,"theta bounds violated: [-1.000183, 1.004542]"
569,2.850000e-01,"internal energy increasing: dE_internal/dt=0.000203"
570,2.855000e-01,"theta bounds violated: [-1.000184, 1.004544]"
570,2.855000e-01,"internal energy increasing: dE_internal/dt=0.000204"
571,2.860000e-01,"theta bounds violated: [-1.000185, 1.004546]"
571,2.860000e-01,"internal energy increasing: dE_internal/dt=0.000205"
572,2.865000e-01,"theta bounds violated: [-1.000186, 1.004548]"
572,2.865000e-01,"internal energy increasing: dE_internal/dt=0.000206"
573,2.870000e-01,"theta bounds violated: [-1.000187, 1.004551]"
573,2.870000e-01,"internal energy increasing: dE_internal/dt=0.000207"
574,2.875000e-01,"theta bounds violated: [-1.000188, 1.004553]"
574,2.875000e-01,"internal energy increasing: dE_internal/dt=0.000207"
575,2.880000e-01,"theta bounds violated: [-1.000189, 1.004555]"
575,2.880000e-01,"internal energy increasing: dE_internal/dt=0.000208"
576,2.885000e-01,"theta bounds violated: [-1.000190, 1.004557]"
576,2.885000e-01,"internal energy increasing: dE_internal/dt=0.000209"
577,2.890000e-01,"theta bounds violated: [-1.000191, 1.004560]"
577,2.890000e-01,"internal energy increasing: dE_internal/dt=0.000210"
578,2.895000e-01,"theta bounds violated: [-1.000192, 1.004562]"
578,2.895000e-01,"internal energy increasing: dE_internal/dt=0.000211"
579,2.900000e-01,"theta bounds violated: [-1.000193, 1.004564]"
579,2.900000e-01,"internal energy increasing: dE_internal/dt=0.000212"
580,2.905000e-01,"theta bounds violated: [-1.000194, 1.004566]"
580,2.905000e-01,"internal energy increasing: dE_internal/dt=0.000212"
581,2.910000e-01,"theta bounds violated: [-1.000195, 1.004569]"
581,2.910000e-01,"internal energy increasing: dE_internal/dt=0.000213"
582,2.915000e-01,"theta bounds violated: [-1.000195, 1.004571]"
582,2.915000e-01,"internal energy increasing: dE_internal/dt=0.000214"
583,2.920000e-01,"theta bounds violated: [-1.000196, 1.004573]"
583,2.920000e-01,"internal energy increasing: dE_internal/dt=0.000215"
584,2.925000e-01,"theta bounds violated: [-1.000197, 1.004575]"
584,2.925000e-01,"internal energy increasing: dE_internal/dt=0.000216"
585,2.930000e-01,"theta bounds violated: [-1.000198, 1.004578]"
585,2.930000e-01,"internal energy increasing: dE_internal/dt=0.000217"
586,2.935000e-01,"theta bounds violated: [-1.000199, 1.004580]"
586,2.935000e-01,"internal energy increasing: dE_internal/dt=0.000217"
587,2.940000e-01,"theta bounds violated: [-1.000200, 1.004582]"
587,2.940000e-01,"internal energy increasing: dE_internal/dt=0.000218"
588,2.945000e-01,"theta bounds violated: [-1.000201, 1.004585]"
588,2.945000e-01,"internal energy increasing: dE_internal/dt=0.000219"
589,2.950000e-01,"theta bounds violated: [-1.000202, 1.004587]"
589,2.950000e-01,"internal energy increasing: dE_internal/dt=0.000220"
590,2.955000e-01,"theta bounds violated: [-1.000203, 1.004589]"
590,2.955000e-01,"internal energy increasing: dE_internal/dt=0.000221"
591,2.960000e-01,"theta bounds violated: [-1.000204, 1.004591]"
591,2.960000e-01,"internal energy increasing: dE_internal/dt=0.000222"
592,2.965000e-01,"theta bounds violated: [-1.000205, 1.004594]"
592,2.965000e-01,"internal energy increasing: dE_internal/dt=0.000223"
593,2.970000e-01,"theta bounds violated: [-1.000206, 1.004596]"
593,2.970000e-01,"internal energy increasing: dE_internal/dt=0.000223"
594,2.975000e-01,"theta bounds violated: [-1.000207, 1.004598]"
594,2.975000e-01,"internal energy increasing: dE_internal/dt=0.000224"
595,2.980000e-01,"theta bounds violated: [-1.000208, 1.004600]"
595,2.980000e-01,"internal energy increasing: dE_internal/dt=0.000225"
596,2.985000e-01,"theta bounds violated: [-1.000209, 1.004603]"
596,2.985000e-01,"internal energy increasing: dE_internal/dt=0.000226"
597,2.990000e-01,"theta bounds violated: [-1.000210, 1.004605]"
597,2.990000e-01,"internal energy increasing: dE_internal/dt=0.000227"
598,2.995000e-01,"theta bounds violated: [-1.000211, 1.004607]"
598,2.995000e-01,"internal energy increasing: dE_internal/dt=0.000228"
599,3.000000e-01,"theta bounds violated: [-1.000212, 1.004610]"
599,3.000000e-01,"internal energy increasing: dE_internal/dt=0.000229"
600,3.005000e-01,"theta bounds violated: [-1.000213, 1.004612]"
600,3.005000e-01,"internal energy increasing: dE_internal/dt=0.000230"
601,3.010000e-01,"theta bounds violated: [-1.000214, 1.004614]"
601,3.010000e-01,"internal energy increasing: dE_internal/dt=0.000230"
602,3.015000e-01,"theta bounds violated: [-1.000215, 1.004616]"
602,3.015000e-01,"internal energy increasing: dE_internal/dt=0.000231"
603,3.020000e-01,"theta bounds violated: [-1.000216, 1.004619]"
603,3.020000e-01,"internal energy increasing: dE_internal/dt=0.000232"
604,3.025000e-01,"theta bounds violated: [-1.000217, 1.004621]"
604,3.025000e-01,"internal energy increasing: dE_internal/dt=0.000233"
605,3.030000e-01,"theta bounds violated: [-1.000218, 1.004623]"
605,3.030000e-01,"internal energy increasing: dE_internal/dt=0.000234"
606,3.035000e-01,"theta bounds violated: [-1.000219, 1.004625]"
606,3.035000e-01,"internal energy increasing: dE_internal/dt=0.000235"
607,3.040000e-01,"theta bounds violated: [-1.000220, 1.004628]"
607,3.040000e-01,"internal energy increasing: dE_internal/dt=0.000236"
608,3.045000e-01,"theta bounds violated: [-1.000221, 1.004630]"
608,3.045000e-01,"internal energy increasing: dE_internal/dt=0.000237"
609,3.050000e-01,"theta bounds violated: [-1.000222, 1.004632]"
609,3.050000e-01,"internal energy increasing: dE_internal/dt=0.000238"
610,3.055000e-01,"theta bounds violated: [-1.000223, 1.004635]"
610,3.055000e-01,"internal energy increasing: dE_internal/dt=0.000238"
611,3.060000e-01,"theta bounds violated: [-1.000224, 1.004637]"
611,3.060000e-01,"internal energy increasing: dE_internal/dt=0.000239"
612,3.065000e-01,"theta bounds violated: [-1.000225, 1.004639]"
612,3.065000e-01,"internal energy increasing: dE_internal/dt=0.000240"
613,3.070000e-01,"theta bounds violated: [-1.000226, 1.004641]"
613,3.070000e-01,"internal energy increasing: dE_internal/dt=0.000241"
614,3.075000e-01,"theta bounds violated: [-1.000227, 1.004644]"
614,3.075000e-01,"internal energy increasing: dE_internal/dt=0.000242"
615,3.080000e-01,"theta bounds violated: [-1.000228, 1.004646]"
615,3.080000e-01,"internal energy increasing: dE_internal/dt=0.000243"
616,3.085000e-01,"theta bounds violated: [-1.000229, 1.004648]"
616,3.085000e-01,"internal energy increasing: dE_internal/dt=0.000244"
617,3.090000e-01,"theta bounds violated: [-1.000230, 1.004651]"
617,3.090000e-01,"internal energy increasing: dE_internal/dt=0.000245"
618,3.095000e-01,"theta bounds violated: [-1.000231, 1.004653]"
618,3.095000e-01,"internal energy increasing: dE_internal/dt=0.000246"
619,3.100000e-01,"theta bounds violated: [-1.000232, 1.004655]"
619,3.100000e-01,"internal energy increasing: dE_internal/dt=0.000247"
620,3.105000e-01,"theta bounds violated: [-1.000233, 1.004657]"
620,3.105000e-01,"internal energy increasing: dE_internal/dt=0.000247"
621,3.110000e-01,"theta bounds violated: [-1.000234, 1.004660]"
621,3.110000e-01,"internal energy increasing: dE_internal/dt=0.000248"
622,3.115000e-01,"theta bounds violated: [-1.000235, 1.004662]"
622,3.115000e-01,"internal energy increasing: dE_internal/dt=0.000249"
623,3.120000e-01,"theta bounds violated: [-1.000236, 1.004664]"
