step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
30,1.550000e-02,5.000000e-04,-1.000000e+00,1.000577e+00,-2.000000e-01,9.428126e-01,5.700389e-07,499,2.538918e-08,2.216220e+01,-8.046894e-02,5.621382e-03,4.151856e-01,2.075928e-01,2.514851e-02,1.000000e+00,1.500000e+00,1247,2.250286e-10,9.800992e+00,-1.383573e-02,2.211251e-03,-1.383573e-02,2.211251e-03,1.734193e-02,1.897396e-09,2.878042e-02,1.394830e+01,1.962015e-03,-4.951465e-02,7.282325e+02,3.428954e+02,1.911768e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.679611e-01,5.945087e-07,3.285488e+00,1.999987e-01,2.000000e-01,1.999994e-01
31,1.600000e-02,5.000000e-04,-1.000000e+00,1.000581e+00,-2.000000e-01,9.428126e-01,5.743781e-07,499,2.538933e-08,2.031553e+01,-8.314168e-02,5.808257e-03,4.289749e-01,2.144874e-01,2.684673e-02,1.000000e+00,1.500000e+00,1246,2.302661e-10,9.274045e+00,-1.383562e-02,2.211223e-03,-1.383562e-02,2.211222e-03,1.734180e-02,1.909730e-09,2.878022e-02,1.394819e+01,1.962000e-03,-5.002204e-02,7.282265e+02,3.429081e+02,2.041127e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.696593e-01,5.990444e-07,3.396450e+00,1.999987e-01,2.000000e-01,1.999994e-01
32,1.650000e-02,5.000000e-04,-1.000000e+00,1.000586e+00,-2.000000e-01,9.428126e-01,5.871601e-07,499,2.538925e-08,1.997008e+01,-8.581442e-02,5.995133e-03,4.427642e-01,2.213821e-01,2.860044e-02,1.000000e+00,1.500000e+00,1245,2.376799e-10,1.021367e+01,-1.383552e-02,2.211163e-03,-1.383552e-02,2.211163e-03,1.734170e-02,1.921177e-09,2.878002e-02,1.394808e+01,1.961989e-03,-5.066732e-02,7.282201e+02,3.429155e+02,2.174726e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.714130e-01,6.100558e-07,3.507411e+00,1.999987e-01,2.000000e-01,1.999994e-01
33,1.700000e-02,5.000000e-04,-1.000000e+00,1.000591e+00,-2.000000e-01,9.428126e-01,5.923209e-07,499,2.538915e-08,1.977925e+01,-8.848716e-02,6.182008e-03,4.565534e-01,2.282767e-01,3.040962e-02,1.000000e+00,1.500000e+00,1244,2.462072e-10,9.387800e+00,-1.383544e-02,2.211002e-03,-1.383544e-02,2.211002e-03,1.734166e-02,1.926128e-09,2.877974e-02,1.394796e+01,1.961985e-03,-5.102815e-02,7.282111e+02,3.429234e+02,2.312574e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.732222e-01,6.022227e-07,3.618372e+00,1.999986e-01,2.000000e-01,1.999994e-01
34,1.750000e-02,5.000000e-04,-1.000000e+00,1.000595e+00,-2.000000e-01,9.428126e-01,5.948608e-07,499,2.538928e-08,2.084869e+01,-9.115990e-02,6.368883e-03,4.703427e-01,2.351713e-01,3.227429e-02,1.000000e+00,1.500000e+00,1243,2.585975e-10,1.025317e+01,-1.383536e-02,2.210984e-03,-1.383536e-02,2.210984e-03,1.734157e-02,1.930885e-09,2.877962e-02,1.394788e+01,1.961975e-03,-5.173005e-02,7.282067e+02,3.429330e+02,2.454672e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.750869e-01,6.043743e-07,3.729333e+00,1.999986e-01,2.000000e-01,1.999994e-01
35,1.800000e-02,5.000000e-04,-1.000000e+00,1.000600e+00,-2.000000e-01,9.428126e-01,5.904699e-07,499,2.538944e-08,2.073410e+01,-9.383264e-02,6.555759e-03,4.841319e-01,2.420660e-01,3.419443e-02,1.000000e+00,1.500000e+00,1243,2.585972e-10,9.776475e+00,-1.383527e-02,2.211027e-03,-1.383527e-02,2.211026e-03,1.734143e-02,1.940129e-09,2.877954e-02,1.394780e+01,1.961959e-03,-5.239666e-02,7.282033e+02,3.429453e+02,2.601046e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.770070e-01,6.089587e-07,3.840295e+00,1.999986e-01,2.000000e-01,1.999993e-01
36,1.850000e-02,5.000000e-04,-1.000000e+00,1.000604e+00,-2.000000e-01,9.428126e-01,5.983651e-07,499,2.538949e-08,2.100157e+01,-9.650538e-02,6.742634e-03,4.979212e-01,2.489606e-01,3.617006e-02,1.000000e+00,1.500000e+00,1242,2.682302e-10,1.032416e+01,-1.383518e-02,2.210977e-03,-1.383518e-02,2.210977e-03,1.734134e-02,1.950837e-09,2.877938e-02,1.394770e+01,1.961948e-03,-5.309391e-02,7.281976e+02,3.429526e+02,2.751669e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.789826e-01,6.197811e-07,3.951255e+00,1.999985e-01,2.000000e-01,1.999993e-01
37,1.900000e-02,5.000000e-04,-1.000000e+00,1.000608e+00,-2.000000e-01,9.428126e-01,5.907288e-07,499,2.538982e-08,2.125111e+01,-9.917812e-02,6.929510e-03,5.117105e-01,2.558552e-01,3.820117e-02,1.000000e+00,1.500000e+00,1241,2.791946e-10,7.825689e+00,-1.383509e-02,2.210984e-03,-1.383509e-02,2.210983e-03,1.734122e-02,1.965465e-09,2.877930e-02,1.394762e+01,1.961935e-03,-5.390069e-02,7.281938e+02,3.429631e+02,2.906581e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.810138e-01,6.199830e-07,4.062217e+00,1.999985e-01,2.000000e-01,1.999993e-01
38,1.950000e-02,5.000000e-04,-1.000000e+00,1.000612e+00,-2.000000e-01,9.428126e-01,5.995235e-07,499,2.538990e-08,2.043589e+01,-1.018509e-01,7.116385e-03,5.254997e-01,2.627499e-01,4.028776e-02,1.000000e+00,1.500000e+00,1241,2.791939e-10,1.001327e+01,-1.383501e-02,2.210982e-03,-1.383501e-02,2.210981e-03,1.734111e-02,1.983828e-09,2.877921e-02,1.394754e+01,1.961923e-03,-5.465264e-02,7.281897e+02,3.429703e+02,3.065754e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.831003e-01,6.362502e-07,4.173177e+00,1.999984e-01,2.000000e-01,1.999993e-01
39,2.000000e-02,5.000000e-04,-1.000000e+00,1.000616e+00,-2.000000e-01,9.428126e-01,5.981449e-07,499,2.539003e-08,2.081465e+01,-1.045236e-01,7.303260e-03,5.392890e-01,2.696445e-01,4.242983e-02,1.000000e+00,1.500000e+00,1240,2.931830e-10,1.084401e+01,-1.383493e-02,2.210985e-03,-1.383493e-02,2.210984e-03,1.734100e-02,2.006488e-09,2.877915e-02,1.394746e+01,1.961911e-03,-5.556500e-02,7.281860e+02,3.429787e+02,3.229217e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.852424e-01,6.434644e-07,4.284138e+00,1.999984e-01,2.000000e-01,1.999993e-01
40,2.050000e-02,5.000000e-04,-1.000000e+00,1.000620e+00,-2.000000e-01,9.428126e-01,6.122751e-07,499,2.538992e-08,2.006310e+01,-1.071963e-01,7.490136e-03,5.530783e-01,2.765391e-01,4.462738e-02,1.000000e+00,1.500000e+00,1239,3.004037e-10,9.332454e+00,-1.383486e-02,2.210935e-03,-1.383486e-02,2.210934e-03,1.734093e-02,2.027886e-09,2.877904e-02,1.394738e+01,1.961902e-03,-5.620951e-02,7.281810e+02,3.429840e+02,3.396938e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.874400e-01,6.550720e-07,4.395099e+00,1.999984e-01,2.000000e-01,1.999992e-01
41,2.100000e-02,5.000000e-04,-1.000000e+00,1.000624e+00,-2.000000e-01,9.428126e-01,6.237713e-07,499,2.538968e-08,2.084551e+01,-1.098691e-01,7.677011e-03,5.668675e-01,2.834338e-01,4.688041e-02,1.000000e+00,1.500000e+00,1239,3.004034e-10,1.049924e+01,-1.383479e-02,2.210871e-03,-1.383479e-02,2.210871e-03,1.734087e-02,2.045072e-09,2.877895e-02,1.394730e+01,1.961896e-03,-5.692995e-02,7.281761e+02,3.429890e+02,3.568924e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.896930e-01,6.581435e-07,4.506060e+00,1.999983e-01,2.000000e-01,1.999992e-01
42,2.150000e-02,5.000000e-04,-1.000000e+00,1.000628e+00,-2.000000e-01,9.428126e-01,6.173644e-07,499,2.538979e-08,1.935691e+01,-1.125418e-01,7.863886e-03,5.806568e-01,2.903284e-01,4.918892e-02,1.000000e+00,1.500000e+00,1238,3.166338e-10,1.009583e+01,-1.383472e-02,2.210881e-03,-1.383472e-02,2.210880e-03,1.734078e-02,2.066952e-09,2.877893e-02,1.394724e+01,1.961885e-03,-5.780987e-02,7.281731e+02,3.429972e+02,3.745217e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.920015e-01,6.611232e-07,4.617021e+00,1.999983e-01,2.000000e-01,1.999992e-01
43,2.200000e-02,5.000000e-04,-1.000000e+00,1.000631e+00,-2.000000e-01,9.428126e-01,6.241980e-07,499,2.538971e-08,2.042998e+01,-1.152145e-01,8.050761e-03,5.944461e-01,2.972230e-01,5.155291e-02,1.000000e+00,1.500000e+00,1237,3.262104e-10,1.019219e+01,-1.383466e-02,2.210851e-03,-1.383466e-02,2.210850e-03,1.734070e-02,2.088304e-09,2.877888e-02,1.394717e+01,1.961877e-03,-5.864603e-02,7.281690e+02,3.430042e+02,3.925806e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.943655e-01,6.669034e-07,4.727982e+00,1.999983e-01,2.000000e-01,1.999992e-01
44,2.250000e-02,5.000000e-04,-1.000000e+00,1.000635e+00,-2.000000e-01,9.428126e-01,6.328662e-07,499,2.538952e-08,2.039393e+01,-1.178873e-01,8.237636e-03,6.082353e-01,3.041177e-01,5.397238e-02,1.000000e+00,1.500000e+00,1236,3.327663e-10,9.742802e+00,-1.383459e-02,2.210839e-03,-1.383459e-02,2.210837e-03,1.734063e-02,2.111142e-09,2.877887e-02,1.394710e+01,1.961868e-03,-5.946670e-02,7.281655e+02,3.430099e+02,4.110679e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.967850e-01,6.785423e-07,4.838942e+00,1.999982e-01,2.000000e-01,1.999992e-01
45,2.300000e-02,5.000000e-04,-1.000000e+00,1.000639e+00,-2.000000e-01,9.428126e-01,6.461498e-07,499,2.538917e-08,2.090974e+01,-1.205600e-01,8.424511e-03,6.220246e-01,3.110123e-01,5.644733e-02,1.000000e+00,1.500000e+00,1236,3.327659e-10,9.897363e+00,-1.383454e-02,2.210772e-03,-1.383454e-02,2.210771e-03,1.734059e-02,2.127301e-09,2.877882e-02,1.394704e+01,1.961864e-03,-6.020052e-02,7.281610e+02,3.430142e+02,4.299821e+01,3.300000e+04,0.000000e+00,9.428126e-01,9.992599e-01,6.784668e-07,4.949903e+00,1.999982e-01,2.000000e-01,1.999991e-01
46,2.350000e-02,5.000000e-04,-1.000000e+00,1.000642e+00,-2.000000e-01,9.428126e-01,6.405911e-07,499,2.538924e-08,1.912875e+01,-1.232328e-01,8.611386e-03,6.358139e-01,3.179069e-01,5.897776e-02,1.000000e+00,1.500000e+00,1235,3.492981e-10,9.270012e+00,-1.383448e-02,2.210757e-03,-1.383449e-02,2.210756e-03,1.734052e-02,2.145745e-09,2.877883e-02,1.394698e+01,1.961856e-03,-6.113491e-02,7.281579e+02,3.430211e+02,4.493287e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.001790e+00,6.774790e-07,5.060864e+00,1.999981e-01,2.000000e-01,1.999991e-01
47,2.400000e-02,5.000000e-04,-1.000000e+00,1.000645e+00,-2.000000e-01,9.428126e-01,6.515120e-07,499,2.538899e-08,1.992868e+01,-1.259055e-01,8.798260e-03,6.496031e-01,3.248016e-01,6.156367e-02,1.000000e+00,1.500000e+00,1235,3.492979e-10,1.008910e+01,-1.383443e-02,2.210745e-03,-1.383443e-02,2.210743e-03,1.734045e-02,2.165483e-09,2.877885e-02,1.394692e+01,1.961848e-03,-6.196549e-02,7.281547e+02,3.430265e+02,4.691043e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.004376e+00,6.909875e-07,5.171824e+00,1.999981e-01,2.000000e-01,1.999991e-01
48,2.450000e-02,5.000000e-04,-1.000000e+00,1.000649e+00,-2.000000e-01,9.428126e-01,6.593219e-07,499,2.538878e-08,2.218612e+01,-1.285782e-01,8.985135e-03,6.633924e-01,3.316962e-01,6.420506e-02,1.000000e+00,1.500000e+00,1234,3.602005e-10,9.204962e+00,-1.383438e-02,2.210733e-03,-1.383438e-02,2.210732e-03,1.734039e-02,2.188094e-09,2.877889e-02,1.394687e+01,1.961841e-03,-6.299251e-02,7.281518e+02,3.430311e+02,4.893084e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.007018e+00,7.045444e-07,5.282785e+00,1.999981e-01,2.000000e-01,1.999991e-01
49,2.500000e-02,5.000000e-04,-1.000000e+00,1.000652e+00,-2.000000e-01,9.428126e-01,6.574989e-07,499,2.538876e-08,2.022908e+01,-1.312510e-01,9.172009e-03,6.771817e-01,3.385908e-01,6.690194e-02,1.000000e+00,1.500000e+00,1233,3.720719e-10,9.347904e+00,-1.383432e-02,2.210711e-03,-1.383432e-02,2.210709e-03,1.734033e-02,2.210766e-09,2.877893e-02,1.394681e+01,1.961835e-03,-6.391785e-02,7.281487e+02,3.430374e+02,5.099471e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.009715e+00,7.028429e-07,5.393745e+00,1.999980e-01,2.000000e-01,1.999990e-01
50,2.550000e-02,5.000000e-04,-1.000000e+00,1.000655e+00,-2.000000e-01,9.428126e-01,6.769789e-07,499,2.538832e-08,2.038097e+01,-1.339237e-01,9.358884e-03,6.909709e-01,3.454855e-01,6.965429e-02,1.000000e+00,1.500000e+00,1233,3.720713e-10,1.003386e+01,-1.383428e-02,2.210650e-03,-1.383428e-02,2.210649e-03,1.734031e-02,2.225027e-09,2.877895e-02,1.394676e+01,1.961832e-03,-6.464138e-02,7.281449e+02,3.430405e+02,5.310109e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.012467e+00,7.055010e-07,5.504705e+00,1.999980e-01,2.000000e-01,1.999990e-01
51,2.600000e-02,5.000000e-04,-1.000000e+00,1.000658e+00,-2.000000e-01,9.428126e-01,6.827943e-07,499,2.538792e-08,1.997908e+01,-1.365964e-01,9.545758e-03,7.047602e-01,3.523801e-01,7.246212e-02,1.000000e+00,1.500000e+00,1232,3.839129e-10,1.021548e+01,-1.383425e-02,2.210566e-03,-1.383425e-02,2.210565e-03,1.734031e-02,2.223905e-09,2.877898e-02,1.394671e+01,1.961832e-03,-6.523616e-02,7.281409e+02,3.430445e+02,5.525031e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.015275e+00,6.805498e-07,5.615667e+00,1.999980e-01,2.000000e-01,1.999990e-01
52,2.650000e-02,5.000000e-04,-1.000000e+00,1.000662e+00,-2.000000e-01,9.428126e-01,6.807119e-07,499,2.538788e-08,2.051055e+01,-1.392692e-01,9.732632e-03,7.185495e-01,3.592747e-01,7.532543e-02,1.000000e+00,1.500000e+00,1231,3.941930e-10,9.894295e+00,-1.383421e-02,2.210565e-03,-1.383421e-02,2.210563e-03,1.734026e-02,2.229232e-09,2.877909e-02,1.394667e+01,1.961827e-03,-6.624867e-02,7.281388e+02,3.430505e+02,5.744292e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.018138e+00,6.913670e-07,5.726627e+00,1.999979e-01,2.000000e-01,1.999990e-01
53,2.700000e-02,5.000000e-04,-1.000000e+00,1.000665e+00,-2.000000e-01,9.428126e-01,6.939358e-07,499,2.538749e-08,1.908700e+01,-1.419419e-01,9.919506e-03,7.323387e-01,3.661694e-01,7.824423e-02,1.000000e+00,1.500000e+00,1230,4.003748e-10,9.875661e+00,-1.383417e-02,2.210548e-03,-1.383418e-02,2.210547e-03,1.734022e-02,2.234731e-09,2.877919e-02,1.394663e+01,1.961822e-03,-6.712023e-02,7.281363e+02,3.430547e+02,5.967813e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.021057e+00,7.049339e-07,5.837587e+00,1.999979e-01,2.000000e-01,1.999989e-01
54,2.750000e-02,5.000000e-04,-1.000000e+00,1.000668e+00,-2.000000e-01,9.428126e-01,6.889704e-07,499,2.538745e-08,2.061092e+01,-1.446146e-01,1.010638e-02,7.461280e-01,3.730640e-01,8.121850e-02,1.000000e+00,1.500000e+00,1229,4.095055e-10,9.829770e+00,-1.383414e-02,2.210512e-03,-1.383414e-02,2.210510e-03,1.734019e-02,2.237108e-09,2.877930e-02,1.394659e+01,1.961818e-03,-6.792043e-02,7.281335e+02,3.430593e+02,6.195647e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.024031e+00,6.937231e-07,5.948549e+00,1.999979e-01,2.000000e-01,1.999989e-01
55,2.800000e-02,5.000000e-04,-1.000000e+00,1.000671e+00,-2.000000e-01,9.428126e-01,6.856087e-07,499,2.538760e-08,2.113340e+01,-1.472874e-01,1.029325e-02,7.599173e-01,3.799586e-01,8.424826e-02,1.000000e+00,1.500000e+00,1229,4.095053e-10,8.807402e+00,-1.383409e-02,2.210523e-03,-1.383410e-02,2.210521e-03,1.734013e-02,2.249589e-09,2.877946e-02,1.394655e+01,1.961812e-03,-6.912146e-02,7.281318e+02,3.430653e+02,6.427858e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.027061e+00,7.105718e-07,6.059509e+00,1.999978e-01,2.000000e-01,1.999989e-01
56,2.850000e-02,5.000000e-04,-1.000000e+00,1.000674e+00,-2.000000e-01,9.428126e-01,6.909866e-07,499,2.538758e-08,2.005807e+01,-1.499601e-01,1.048013e-02,7.737065e-01,3.868533e-01,8.733349e-02,1.000000e+00,1.500000e+00,1228,4.266720e-10,1.001784e+01,-1.383405e-02,2.210534e-03,-1.383406e-02,2.210531e-03,1.734007e-02,2.271802e-09,2.877963e-02,1.394651e+01,1.961804e-03,-7.017271e-02,7.281300e+02,3.430700e+02,6.664394e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.030146e+00,7.354128e-07,6.170469e+00,1.999978e-01,2.000001e-01,1.999989e-01
57,2.900000e-02,5.000000e-04,-1.000000e+00,1.000677e+00,-2.000000e-01,9.428126e-01,7.006498e-07,499,2.538744e-08,1.978476e+01,-1.526328e-01,1.066700e-02,7.874958e-01,3.937479e-01,9.047420e-02,1.000000e+00,1.500000e+00,1228,4.266702e-10,9.474372e+00,-1.383402e-02,2.210509e-03,-1.383402e-02,2.210507e-03,1.734003e-02,2.294737e-09,2.877979e-02,1.394647e+01,1.961801e-03,-7.120387e-02,7.281277e+02,3.430735e+02,6.905230e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.033287e+00,7.465200e-07,6.281429e+00,1.999977e-01,2.000001e-01,1.999988e-01
58,2.950000e-02,5.000000e-04,-1.000000e+00,1.000679e+00,-2.000000e-01,9.428126e-01,7.057781e-07,499,2.538732e-08,2.010241e+01,-1.553056e-01,1.085387e-02,8.012850e-01,4.006425e-01,9.367040e-02,1.000000e+00,1.500000e+00,1227,4.401145e-10,9.775652e+00,-1.383398e-02,2.210509e-03,-1.383398e-02,2.210508e-03,1.733998e-02,2.325787e-09,2.877998e-02,1.394644e+01,1.961795e-03,-7.216067e-02,7.281259e+02,3.430772e+02,7.150385e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.036483e+00,7.678773e-07,6.392390e+00,1.999977e-01,2.000001e-01,1.999988e-01
59,3.000000e-02,5.000000e-04,-1.000000e+00,1.000682e+00,-2.000000e-01,9.428126e-01,7.077312e-07,499,2.538735e-08,1.955737e+01,-1.579783e-01,1.104075e-02,8.150743e-01,4.075372e-01,9.692207e-02,1.000000e+00,1.500000e+00,1226,4.445333e-10,1.065326e+01,-1.383394e-02,2.210515e-03,-1.383395e-02,2.210513e-03,1.733993e-02,2.367033e-09,2.878021e-02,1.394640e+01,1.961789e-03,-7.349101e-02,7.281243e+02,3.430814e+02,7.399905e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.039735e+00,7.902243e-07,6.503350e+00,1.999977e-01,2.000001e-01,1.999988e-01
60,3.050000e-02,5.000000e-04,-1.000000e+00,1.000685e+00,-2.000000e-01,9.428126e-01,7.135490e-07,499,2.538734e-08,2.019910e+01,-1.606510e-01,1.122762e-02,8.288636e-01,4.144318e-01,1.002292e-01,1.000000e+00,1.500000e+00,1225,4.570877e-10,9.843719e+00,-1.383390e-02,2.210506e-03,-1.383391e-02,2.210502e-03,1.733989e-02,2.411577e-09,2.878044e-02,1.394636e+01,1.961784e-03,-7.488848e-02,7.281223e+02,3.430858e+02,7.653810e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.043042e+00,8.026364e-07,6.614310e+00,1.999976e-01,2.000001e-01,1.999988e-01
61,3.100000e-02,5.000000e-04,-1.000000e+00,1.000688e+00,-2.000000e-01,9.428126e-01,7.365886e-07,499,2.538675e-08,1.947827e+01,-1.633238e-01,1.141449e-02,8.426528e-01,4.213264e-01,1.035919e-01,1.000000e+00,1.500000e+00,1225,4.570883e-10,1.065549e+01,-1.383388e-02,2.210453e-03,-1.383389e-02,2.210451e-03,1.733988e-02,2.440484e-09,2.878066e-02,1.394633e+01,1.961784e-03,-7.555736e-02,7.281199e+02,3.430894e+02,7.912085e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.046404e+00,7.944030e-07,6.725269e+00,1.999976e-01,2.000001e-01,1.999987e-01
62,3.150000e-02,5.000000e-04,-1.000000e+00,1.000690e+00,-2.000000e-01,9.428126e-01,7.467467e-07,499,2.538623e-08,1.924069e+01,-1.659965e-01,1.160136e-02,8.564421e-01,4.282211e-01,1.070100e-01,1.000000e+00,1.500000e+00,1225,4.570886e-10,9.103647e+00,-1.383386e-02,2.210453e-03,-1.383386e-02,2.210453e-03,1.733985e-02,2.478163e-09,2.878092e-02,1.394631e+01,1.961780e-03,-7.676582e-02,7.281186e+02,3.430928e+02,8.174678e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.049823e+00,8.221046e-07,6.836229e+00,1.999976e-01,2.000001e-01,1.999987e-01
63,3.200000e-02,5.000000e-04,-1.000000e+00,1.000693e+00,-2.000000e-01,9.428126e-01,7.605641e-07,499,2.538562e-08,1.960904e+01,-1.686692e-01,1.178824e-02,8.702314e-01,4.351157e-01,1.104836e-01,1.000000e+00,1.500000e+00,1225,4.570886e-10,9.916473e+00,-1.383386e-02,2.210370e-03,-1.383386e-02,2.210370e-03,1.733989e-02,2.481800e-09,2.878116e-02,1.394629e+01,1.961784e-03,-7.713889e-02,7.281160e+02,3.430959e+02,8.441589e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.053296e+00,7.678373e-07,6.947189e+00,1.999975e-01,2.000001e-01,1.999987e-01
64,3.250000e-02,5.000000e-04,-1.000000e+00,1.000696e+00,-2.000000e-01,9.428126e-01,7.635150e-07,499,2.538518e-08,1.907973e+01,-1.713420e-01,1.197511e-02,8.840206e-01,4.420103e-01,1.140126e-01,1.000000e+00,1.500000e+00,1224,4.815960e-10,9.712973e+00,-1.383385e-02,2.210336e-03,-1.383386e-02,2.210333e-03,1.733990e-02,2.476533e-09,2.878147e-02,1.394627e+01,1.961786e-03,-7.816619e-02,7.281147e+02,3.431000e+02,8.712826e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.056825e+00,7.529812e-07,7.058150e+00,1.999975e-01,2.000001e-01,1.999987e-01
65,3.300000e-02,5.000000e-04,-1.000000e+00,1.000698e+00,-2.000000e-01,9.428126e-01,7.752492e-07,499,2.538458e-08,2.054239e+01,-1.740147e-01,1.216198e-02,8.978099e-01,4.489050e-01,1.175972e-01,1.000000e+00,1.500000e+00,1223,4.878437e-10,9.846622e+00,-1.383384e-02,2.210341e-03,-1.383384e-02,2.210339e-03,1.733988e-02,2.475842e-09,2.878180e-02,1.394626e+01,1.961783e-03,-7.923129e-02,7.281138e+02,3.431043e+02,8.988404e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.060410e+00,7.738663e-07,7.169110e+00,1.999975e-01,2.000001e-01,1.999986e-01
66,3.350000e-02,5.000000e-04,-1.000000e+00,1.000701e+00,-2.000000e-01,9.428126e-01,7.648648e-07,499,2.538450e-08,2.093833e+01,-1.766874e-01,1.234885e-02,9.115992e-01,4.557996e-01,1.212372e-01,1.000000e+00,1.500000e+00,1222,5.003115e-10,9.344590e+00,-1.383382e-02,2.210339e-03,-1.383382e-02,2.210336e-03,1.733985e-02,2.478814e-09,2.878215e-02,1.394624e+01,1.961780e-03,-8.020982e-02,7.281128e+02,3.431084e+02,9.268348e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.064050e+00,7.708101e-07,7.280070e+00,1.999974e-01,2.000001e-01,1.999986e-01
67,3.400000e-02,5.000000e-04,-1.000000e+00,1.000703e+00,-2.000000e-01,9.428126e-01,7.670131e-07,499,2.538446e-08,1.988120e+01,-1.793602e-01,1.253572e-02,9.253884e-01,4.626942e-01,1.249327e-01,1.000000e+00,1.500000e+00,1221,5.046563e-10,9.649629e+00,-1.383380e-02,2.210322e-03,-1.383380e-02,2.210319e-03,1.733984e-02,2.479579e-09,2.878253e-02,1.394622e+01,1.961779e-03,-8.129310e-02,7.281117e+02,3.431121e+02,9.552629e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.067745e+00,7.685428e-07,7.391030e+00,1.999974e-01,2.000002e-01,1.999986e-01
68,3.450000e-02,5.000000e-04,-1.000000e+00,1.000706e+00,-2.000000e-01,9.428126e-01,7.686582e-07,499,2.538441e-08,1.991456e+01,-1.820329e-01,1.272259e-02,9.391777e-01,4.695889e-01,1.286837e-01,1.000000e+00,1.500000e+00,1221,5.046566e-10,9.426897e+00,-1.383379e-02,2.210322e-03,-1.383379e-02,2.210318e-03,1.733982e-02,2.488590e-09,2.878293e-02,1.394621e+01,1.961777e-03,-8.241725e-02,7.281109e+02,3.431161e+02,9.841317e+01,3.300000e+04,0.000000e+00,9.428126e-01,1.071496e+00,7.866796e-07,7.501990e+00,1.999974e-01,2.000002e-01,1.999986e-01
69,3.500000e-02,5.000000e-04,-1.000000e+00,1.000708e+00,-2.000000e-01,9.428126e-01,7.690908e-07,499,2.538442e-08,2.012562e+01,-1.847056e-01,1.290946e-02,9.529670e-01,4.764835e-01,1.324902e-01,1.000000e+00,1.500000e+00,1217,5.225700e-10,9.646473e+00,-1.383377e-02,2.210323e-03,-1.383377e-02,2.210321e-03,1.733980e-02,2.506918e-09,2.878335e-02,1.394619e+01,1.961774e-03,-8.366788e-02,7.281102e+02,3.431199e+02,1.013439e+02,3.300000e+04,0.000000e+00,9.428126e-01,1.075303e+00,8.057464e-07,7.612950e+00,1.999973e-01,2.000002e-01,1.999985e-01
70,3.550000e-02,5.000000e-04,-9.999999e-01,1.000711e+00,-2.000000e-01,9.428126e-01,7.700882e-07,499,2.538448e-08,2.156699e+01,-1.873783e-01,1.309634e-02,9.667562e-01,4.833781e-01,1.363522e-01,1.000000e+00,1.500000e+00,1217,5.225693e-10,9.592025e+00,-1.383375e-02,2.210323e-03,-1.383376e-02,2.210320e-03,1.733978e-02,2.533783e-09,2.878379e-02,1.394617e+01,1.961772e-03,-8.491356e-02,7.281094e+02,3.431235e+02,1.043187e+02,3.300000e+04,0.000000e+00,9.428126e-01,1.079165e+00,8.238197e-07,7.723909e+00,1.999973e-01,2.000002e-01,1.999985e-01
